path,feeds,exists,mtime,size_bytes
data/extracted/EUF_RU-Ha1_FLUXNET_2002-2004_v1.3_r1/EUF_RU-Ha1_FLUXNET_BIF_2002-2004_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,60500
data/extracted/JPF_RU-NeB_FLUXNET_1999-2000_v1.3_r1/JPF_RU-NeB_FLUXNET_BIF_1999-2000_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,46034
data/extracted/JPF_RU-NeC_FLUXNET_2001-2006_v1.3_r1/JPF_RU-NeC_FLUXNET_BIF_2001-2006_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,106922
data/extracted/JPF_RU-NeF_FLUXNET_2000-2006_v1.3_r1/JPF_RU-NeF_FLUXNET_BIF_2000-2006_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,121716
data/extracted/JPF_RU-Sk2_FLUXNET_2004-2008_v1.3_r1/JPF_RU-Sk2_FLUXNET_BIF_2004-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,93592
data/extracted/JPF_RU-SkP_FLUXNET_2004-2014_v1.3_r1/JPF_RU-SkP_FLUXNET_BIF_2004-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:17:46,184024
data/extracted/JPF_RU-Tur_FLUXNET_2004-2004_v1.3_r1/JPF_RU-Tur_FLUXNET_BIF_2004-2004_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,31573
data/extracted/EUF_SD-Dem_FLUXNET_2007-2009_v1.3_r1/EUF_SD-Dem_FLUXNET_BIF_2007-2009_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,59781
data/extracted/ICOS_SE-Deg_FLUXNET_2019-2024_v1.3_r1/ICOS_SE-Deg_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,2988342
data/extracted/EUF_SE-HfM_FLUXNET_2020-2023_v1.3_r1/EUF_SE-HfM_FLUXNET_BIF_2020-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,77402
data/extracted/EUF_SE-Hmr_FLUXNET_2020-2023_v1.3_r1/EUF_SE-Hmr_FLUXNET_BIF_2020-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,77372
data/extracted/ICOS_SE-Htm_FLUXNET_2018-2024_v1.3_r1/ICOS_SE-Htm_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,2152147
data/extracted/ICOS_SE-Nor_FLUXNET_2018-2024_v1.3_r1/ICOS_SE-Nor_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,1266224
data/extracted/EUF_SE-Ros_FLUXNET_2014-2020_v1.3_r1/EUF_SE-Ros_FLUXNET_BIF_2014-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,120955
data/extracted/EUF_SE-Srj_FLUXNET_2020-2023_v1.3_r1/EUF_SE-Srj_FLUXNET_BIF_2020-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,77217
data/extracted/EUF_SE-St1_FLUXNET_2012-2019_v1.3_r1/EUF_SE-St1_FLUXNET_BIF_2012-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,141550
data/extracted/ICOS_SE-Sto_FLUXNET_2022-2024_v1.3_r1/ICOS_SE-Sto_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,776469
data/extracted/ICOS_SE-Svb_FLUXNET_2014-2025_v1.3_r1/ICOS_SE-Svb_FLUXNET_BIF_2014-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T13:04:01,1432505
data/extracted/EUF_SE-Trb_FLUXNET_2021-2023_v1.3_r1/EUF_SE-Trb_FLUXNET_BIF_2021-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,63400
data/extracted/EUF_SJ-Adv_FLUXNET_2012-2014_v1.3_r1/EUF_SJ-Adv_FLUXNET_BIF_2012-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:30,61276
data/extracted/EUF_SN-Dhr_FLUXNET_2010-2022_v1.3_r1/EUF_SN-Dhr_FLUXNET_BIF_2010-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,219858
data/extracted/EUF_SN-Nkr_FLUXNET_2018-2024_v1.3_r1/EUF_SN-Nkr_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,127175
data/extracted/JPF_TH-Kog_FLUXNET_2005-2013_v1.3_r1/JPF_TH-Kog_FLUXNET_BIF_2005-2013_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,150283
data/extracted/JPF_TH-Mae_FLUXNET_2005-2016_v1.3_r1/JPF_TH-Mae_FLUXNET_BIF_2005-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,199394
data/extracted/ICOS_UK-AMo_FLUXNET_2003-2024_v1.3_r1/ICOS_UK-AMo_FLUXNET_BIF_2003-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,1604190
data/extracted/EUF_UK-Ags_FLUXNET_2023-2024_v1.3_r1/EUF_UK-Ags_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,51925
data/extracted/EUF_UK-BnB_FLUXNET_2021-2024_v1.3_r1/EUF_UK-BnB_FLUXNET_BIF_2021-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,79684
data/extracted/EUF_UK-CCr_FLUXNET_2022-2024_v1.3_r1/EUF_UK-CCr_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,64597
data/extracted/EUF_UK-Cvn_FLUXNET_2023-2024_v1.3_r1/EUF_UK-Cvn_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,48084
data/extracted/EUF_UK-GaB_FLUXNET_2022-2024_v1.3_r1/EUF_UK-GaB_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,64742
data/extracted/EUF_UK-Gnn_FLUXNET_2022-2024_v1.3_r1/EUF_UK-Gnn_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,64413
data/extracted/EUF_UK-Gwr_FLUXNET_2022-2024_v1.3_r1/EUF_UK-Gwr_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,64622
data/extracted/EUF_UK-HgF_FLUXNET_2023-2024_v1.3_r1/EUF_UK-HgF_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,48169
data/extracted/EUF_UK-HpF_FLUXNET_2023-2024_v1.3_r1/EUF_UK-HpF_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,51476
data/extracted/AMF_US-A03_FLUXNET_2015-2021_v1.3_r1/AMF_US-A03_FLUXNET_BIF_2015-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,126757
data/extracted/AMF_US-A10_FLUXNET_2011-2022_v1.3_r1/AMF_US-A10_FLUXNET_BIF_2011-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,200232
data/extracted/AMF_US-A32_FLUXNET_2015-2017_v1.3_r1/AMF_US-A32_FLUXNET_BIF_2015-2017_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,65096
data/extracted/AMF_US-A37_FLUXNET_2024-2024_v1.3_r1/AMF_US-A37_FLUXNET_BIF_2024-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,32608
data/extracted/AMF_US-A39_FLUXNET_2024-2024_v1.3_r1/AMF_US-A39_FLUXNET_BIF_2024-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,33477
data/extracted/AMF_US-A74_FLUXNET_2016-2017_v1.3_r1/AMF_US-A74_FLUXNET_BIF_2016-2017_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,49008
data/extracted/AMF_US-ABa_FLUXNET_2013-2015_v1.3_r1/AMF_US-ABa_FLUXNET_BIF_2013-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,64047
data/extracted/AMF_US-ABb_FLUXNET_2013-2015_v1.3_r1/AMF_US-ABb_FLUXNET_BIF_2013-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,63705
data/extracted/AMF_US-ABc_FLUXNET_2013-2015_v1.3_r1/AMF_US-ABc_FLUXNET_BIF_2013-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,63604
data/extracted/AMF_US-ABd_FLUXNET_2013-2015_v1.3_r1/AMF_US-ABd_FLUXNET_BIF_2013-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,63694
data/extracted/AMF_US-ABe_FLUXNET_2013-2015_v1.3_r1/AMF_US-ABe_FLUXNET_BIF_2013-2015_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,65145
data/extracted/AMF_US-ADR_FLUXNET_2011-2017_v1.3_r1/AMF_US-ADR_FLUXNET_BIF_2011-2017_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,124561
data/extracted/AMF_US-ALQ_FLUXNET_2015-2025_v1.3_r1/AMF_US-ALQ_FLUXNET_BIF_2015-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,181120
data/extracted/AMF_US-AR1_FLUXNET_2009-2012_v1.3_r1/AMF_US-AR1_FLUXNET_BIF_2009-2012_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,83849
data/extracted/AMF_US-AR2_FLUXNET_2009-2012_v1.3_r1/AMF_US-AR2_FLUXNET_BIF_2009-2012_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,83738
data/extracted/AMF_US-ARM_FLUXNET_2003-2025_v1.3_r1/AMF_US-ARM_FLUXNET_BIF_2003-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-02T10:06:03,386494
data/extracted/AMF_US-ARb_FLUXNET_2005-2006_v1.3_r1/AMF_US-ARb_FLUXNET_BIF_2005-2006_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,49974
data/extracted/AMF_US-ARc_FLUXNET_2005-2006_v1.3_r1/AMF_US-ARc_FLUXNET_BIF_2005-2006_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,51295
data/extracted/AMF_US-ASH_FLUXNET_2016-2016_v1.3_r1/AMF_US-ASH_FLUXNET_BIF_2016-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,32033
data/extracted/AMF_US-ASM_FLUXNET_2016-2016_v1.3_r1/AMF_US-ASM_FLUXNET_BIF_2016-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,32139
data/extracted/AMF_US-Akn_FLUXNET_2011-2022_v1.3_r1/AMF_US-Akn_FLUXNET_BIF_2011-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,196267
data/extracted/AMF_US-Aud_FLUXNET_2002-2024_v1.3_r1/AMF_US-Aud_FLUXNET_BIF_2002-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-02T10:06:03,301800
data/extracted/AMF_US-BRG_FLUXNET_2017-2020_v1.3_r1/AMF_US-BRG_FLUXNET_BIF_2017-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T16:37:39,79739
data/extracted/AMF_US-BZB_FLUXNET_2011-2025_v1.3_r1/AMF_US-BZB_FLUXNET_BIF_2011-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-02T10:06:03,245142
data/extracted/AMF_US-BZF_FLUXNET_2011-2025_v1.3_r1/AMF_US-BZF_FLUXNET_BIF_2011-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,244040
data/extracted/AMF_US-BZo_FLUXNET_2018-2025_v1.3_r1/AMF_US-BZo_FLUXNET_BIF_2018-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,138421
data/extracted/AMF_US-Bar_FLUXNET_2004-2023_v1.3_r1/AMF_US-Bar_FLUXNET_BIF_2004-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-02T10:06:03,331514
data/extracted/AMF_US-Bi1_FLUXNET_2016-2024_v1.3_r1/AMF_US-Bi1_FLUXNET_BIF_2016-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-02T10:06:03,191169
data/extracted/AMF_US-Bi2_FLUXNET_2017-2025_v1.3_r1/AMF_US-Bi2_FLUXNET_BIF_2017-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-02T10:06:03,176891
data/extracted/AMF_US-CAK_FLUXNET_2024-2025_v1.3_r1/AMF_US-CAK_FLUXNET_BIF_2024-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,47356
data/extracted/AMF_US-CF1_FLUXNET_2017-2021_v1.3_r1/AMF_US-CF1_FLUXNET_BIF_2017-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,94937
data/extracted/AMF_US-CF2_FLUXNET_2017-2020_v1.3_r1/AMF_US-CF2_FLUXNET_BIF_2017-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,79328
data/extracted/AMF_US-CF3_FLUXNET_2017-2021_v1.3_r1/AMF_US-CF3_FLUXNET_BIF_2017-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,94755
data/extracted/AMF_US-CF4_FLUXNET_2017-2021_v1.3_r1/AMF_US-CF4_FLUXNET_BIF_2017-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,94577
data/extracted/AMF_US-CGG_FLUXNET_2019-2024_v1.3_r1/AMF_US-CGG_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,108417
data/extracted/AMF_US-CLF_FLUXNET_2017-2020_v1.3_r1/AMF_US-CLF_FLUXNET_BIF_2017-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,78478
data/extracted/AMF_US-CMW_FLUXNET_2001-2021_v1.3_r1/AMF_US-CMW_FLUXNET_BIF_2001-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,336858
data/extracted/AMF_US-CRK_FLUXNET_2022-2025_v1.3_r1/AMF_US-CRK_FLUXNET_BIF_2022-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,78382
data/extracted/AMF_US-CRT_FLUXNET_2011-2013_v1.3_r1/AMF_US-CRT_FLUXNET_BIF_2011-2013_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,70646
data/extracted/AMF_US-CS1_FLUXNET_2018-2019_v1.3_r1/AMF_US-CS1_FLUXNET_BIF_2018-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,47330
data/extracted/AMF_US-CS2_FLUXNET_2018-2022_v1.3_r1/AMF_US-CS2_FLUXNET_BIF_2018-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:33,92927
data/extracted/AMF_US-CS3_FLUXNET_2019-2020_v1.3_r1/AMF_US-CS3_FLUXNET_BIF_2019-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,47098
data/extracted/AMF_US-CS4_FLUXNET_2020-2021_v1.3_r1/AMF_US-CS4_FLUXNET_BIF_2020-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,47366
data/extracted/AMF_US-CS5_FLUXNET_2021-2021_v1.3_r1/AMF_US-CS5_FLUXNET_BIF_2021-2021_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,32158
data/extracted/AMF_US-CS6_FLUXNET_2022-2023_v1.3_r1/AMF_US-CS6_FLUXNET_BIF_2022-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,47619
data/extracted/AMF_US-CS8_FLUXNET_2023-2023_v1.3_r1/AMF_US-CS8_FLUXNET_BIF_2023-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,32445
data/extracted/AMF_US-CdM_FLUXNET_2019-2024_v1.3_r1/AMF_US-CdM_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,108231
data/extracted/AMF_US-Ced_FLUXNET_2005-2014_v1.3_r1/AMF_US-Ced_FLUXNET_BIF_2005-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,175798
data/extracted/AMF_US-ChR_FLUXNET_2006-2019_v1.3_r1/AMF_US-ChR_FLUXNET_BIF_2006-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,229642
data/extracted/AMF_US-Cms_FLUXNET_1999-2005_v1.3_r1/AMF_US-Cms_FLUXNET_BIF_1999-2005_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,101747
data/extracted/AMF_US-Cop_FLUXNET_2001-2007_v1.3_r1/AMF_US-Cop_FLUXNET_BIF_2001-2007_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:22:34,124900
data/extracted/AMF_US-Cst_FLUXNET_2013-2017_v1.3_r1/AMF_US-Cst_FLUXNET_BIF_2013-2017_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,95614
data/extracted/AMF_US-Cwt_FLUXNET_2011-2024_v1.3_r1/AMF_US-Cwt_FLUXNET_BIF_2011-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,225598
data/extracted/AMF_US-DFC_FLUXNET_2018-2024_v1.3_r1/AMF_US-DFC_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,124055
data/extracted/AMF_US-DFK_FLUXNET_2018-2020_v1.3_r1/AMF_US-DFK_FLUXNET_BIF_2018-2020_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,52344
data/extracted/AMF_US-DPW_FLUXNET_2013-2016_v1.3_r1/AMF_US-DPW_FLUXNET_BIF_2013-2016_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,64714
data/extracted/AMF_US-DS1_FLUXNET_2018-2019_v1.3_r1/AMF_US-DS1_FLUXNET_BIF_2018-2019_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,46182
data/extracted/AMF_US-DS2_FLUXNET_2020-2023_v1.3_r1/AMF_US-DS2_FLUXNET_BIF_2020-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,77136
data/extracted/AMF_US-DS3_FLUXNET_2021-2025_v1.3_r1/AMF_US-DS3_FLUXNET_BIF_2021-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,94188
data/extracted/AMF_US-Dix_FLUXNET_2005-2008_v1.3_r1/AMF_US-Dix_FLUXNET_BIF_2005-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,81446
data/extracted/AMF_US-Dk1_FLUXNET_2001-2008_v1.3_r1/AMF_US-Dk1_FLUXNET_BIF_2001-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,142557
data/extracted/AMF_US-Dk2_FLUXNET_2001-2008_v1.3_r1/AMF_US-Dk2_FLUXNET_BIF_2001-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,147388
data/extracted/AMF_US-Dk3_FLUXNET_2001-2008_v1.3_r1/AMF_US-Dk3_FLUXNET_BIF_2001-2008_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:19,164576
data/extracted/AMF_US-Dmg_FLUXNET_2021-2025_v1.3_r1/AMF_US-Dmg_FLUXNET_BIF_2021-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,93613
data/extracted/AMF_US-EA4_FLUXNET_2021-2025_v1.3_r1/AMF_US-EA4_FLUXNET_BIF_2021-2025_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,92418
data/extracted/AMF_US-EA5_FLUXNET_2021-2022_v1.3_r1/AMF_US-EA5_FLUXNET_BIF_2021-2022_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,47810
data/extracted/AMF_US-EA6_FLUXNET_2023-2023_v1.3_r1/AMF_US-EA6_FLUXNET_BIF_2023-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,32875
data/extracted/AMF_US-EDN_FLUXNET_2018-2024_v1.3_r1/AMF_US-EDN_FLUXNET_BIF_2018-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,124873
data/extracted/AMF_US-EKH_FLUXNET_2022-2024_v1.3_r1/AMF_US-EKH_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,63270
data/extracted/AMF_US-EKN_FLUXNET_2023-2024_v1.3_r1/AMF_US-EKN_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,47602
data/extracted/AMF_US-EKP_FLUXNET_2022-2024_v1.3_r1/AMF_US-EKP_FLUXNET_BIF_2022-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,63195
data/extracted/AMF_US-EML_FLUXNET_2008-2023_v1.3_r1/AMF_US-EML_FLUXNET_BIF_2008-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,268438
data/extracted/AMF_US-Elm_FLUXNET_2008-2024_v1.3_r1/AMF_US-Elm_FLUXNET_BIF_2008-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,275051
data/extracted/AMF_US-Esm_FLUXNET_2008-2024_v1.3_r1/AMF_US-Esm_FLUXNET_BIF_2008-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,223288
data/extracted/AMF_US-EvM_FLUXNET_2020-2023_v1.3_r1/AMF_US-EvM_FLUXNET_BIF_2020-2023_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,78869
data/extracted/AMF_US-Fcr_FLUXNET_2011-2014_v1.3_r1/AMF_US-Fcr_FLUXNET_BIF_2011-2014_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:27:20,79793
