site_id,year,computed_from_mm,official_yy,ratio,abs_diff,status
KR-TwC,1982,4210.072999999999,4210.117,1.0000104511251944,0.04400000000077853,ok
KR-TwC,1983,4081.853,4081.811,0.9999897105554757,0.041999999999916326,ok
KR-TwC,1984,4403.986000000001,4403.979,0.9999984105308235,0.007000000000516593,ok
KR-TwC,1985,5727.945,5727.945,1,0,ok
KR-TwC,1986,4715.92,4715.963,1.0000091180511967,0.042999999999665306,ok
KR-TwC,1987,5985.437999999998,5985.416,0.9999963244126833,0.021999999998115527,ok
KR-TwC,1988,3499.5449999999996,3499.519,0.9999925704627316,0.02599999999983993,ok
KR-TwC,1989,5550.001999999999,5550.016,1.0000025225216136,0.014000000001033186,ok
KR-TwC,1990,6573.306999999999,6573.312,1.0000007606521346,0.005000000001018634,ok
KR-TwC,1991,4528.4839999999995,4528.459,0.9999944793886874,0.024999999999636202,ok
KR-TwC,1992,4670.705999999999,4670.669,0.9999920782853814,0.03699999999935244,ok
KR-TwC,1993,5113.862,5113.876,1.0000027376569802,0.014000000000123691,ok
KR-TwC,1994,3880.571,3880.57,0.9999997423059648,9.999999997489795e-4,ok
KR-TwC,1995,3983.643,3983.629,0.9999964856288578,0.014000000000123691,ok
KR-TwC,1996,3923.5299999999997,3923.518,0.999996941529694,0.011999999999716238,ok
KR-TwC,1997,4399.169,4399.148,0.9999952263711624,0.02099999999973079,ok
KR-TwC,1998,6367.48,6367.496,1.0000025127680026,0.016000000000531145,ok
KR-TwC,1999,5003.239999999999,5003.268,1.0000055963735501,0.028000000001156877,ok
KR-TwC,2000,4830.544,4830.51,0.999992961455273,0.033999999999650754,ok
KR-TwC,2001,3351.9829999999997,3351.918,0.9999806084935396,0.06499999999959982,ok
KR-TwC,2002,4964.964999999999,4965.003,1.0000076536289784,0.03800000000046566,ok
KR-TwC,2003,5533.6050000000005,5533.631,1.0000046985644981,0.02599999999983993,ok
KR-TwC,2004,4807.692000000001,4807.684,0.9999983359998934,0.00800000000072032,ok
KR-TwC,2005,5287.456,5287.437,0.9999964065894826,0.01900000000023283,ok
KR-TwC,2006,4663.415,4663.426,1.000002358786426,0.011000000000422006,ok
KR-TwC,2007,6064.925,6064.943,1.0000029678850109,0.018000000000029104,ok
KR-TwC,2008,3607.352,3607.351,0.99999972278835,9.999999997489795e-4,ok
KR-TwC,2009,3674.51,3674.563,1.0000144236918664,0.052999999999883585,ok
KR-TwC,2010,4423.646,4423.649,1.0000006781736153,0.0030000000006111804,ok
KR-TwC,2011,6082.4450000000015,6082.448,1.0000004932227087,0.002999999998792191,ok
KR-TwC,2012,5906.629000000001,5906.639,1.0000016930130535,0.009999999999308784,ok
KR-TwC,2013,4106.127,4106.103,0.9999941550760606,0.02400000000034197,ok
KR-TwC,2014,3384.1839999999993,3384.174,0.9999970450779274,0.009999999999308784,ok
KR-TwC,2015,2730.0009999999997,2730.024,1.000008424905339,0.023000000000138243,ok
KR-TwC,2016,3542.093,3542.092,0.9999997176810435,9.999999997489795e-4,ok
KR-TwC,2017,3810.258,3810.225,0.9999913391691586,0.032999999999901775,ok
KR-TwC,2018,4343.763999999999,4343.766,1.0000004604301709,0.0020000000004074536,ok
KR-TwC,2019,3320.869,3320.87,1.0000003011260004,9.999999997489795e-4,ok
KR-TwC,2020,5586.433,5586.455,1.0000039381122086,0.021999999999934516,ok
KR-TwC,2021,4326.588,4326.586,0.9999995377419806,0.001999999999497959,ok
KR-TwC,2022,4892.051,4892.049,0.9999995911735179,0.0020000000004074536,ok
KR-TwC,2023,5371.425,5371.36,0.9999878989281242,0.06500000000050932,ok
KR-TwC,2024,5026.67,5026.729,1.000011737392747,0.05900000000019645,ok
US-Me3,1981,429.119,429.114,0.9999883482204236,0.005000000000052296,ok
US-Me3,1982,434.52099999999996,434.498,0.9999470681509065,0.022999999999967713,ok
US-Me3,1983,481.03200000000004,481.045,1.0000270252290908,0.012999999999976808,ok
US-Me3,1984,395.41499999999996,395.418,1.000007586965593,0.0030000000000427463,ok
US-Me3,1985,282.40700000000004,282.387,0.9999291802257024,0.020000000000038654,ok
US-Me3,1986,402.54999999999995,402.557,1.000017389144206,0.007000000000061846,ok
US-Me3,1987,357.159,357.126,0.9999076041762912,0.03300000000001546,ok
US-Me3,1988,383.788,383.783,0.9999869719741107,0.0049999999999954525,ok
US-Me3,1989,316.50700000000006,316.497,0.9999684051221615,0.010000000000047748,ok
US-Me3,1990,368.55899999999997,368.548,0.999970154032326,0.010999999999967258,ok
US-Me3,1991,327.742,327.73,0.9999633858339791,0.012000000000000455,ok
US-Me3,1992,338.56200000000007,338.554,0.999976370649984,0.008000000000095042,ok
US-Me3,1993,353.40500000000003,353.4,0.9999858519262601,0.005000000000052296,ok
US-Me3,1994,355.112,355.079,0.9999070715717857,0.03300000000001546,ok
US-Me3,1995,493.8030000000001,493.808,1.0000101254953897,0.004999999999881766,ok
US-Me3,1996,577.0889999999999,577.111,1.00003812236934,0.022000000000048203,ok
US-Me3,1997,349.17499999999995,349.145,0.9999140831961052,0.029999999999972715,ok
US-Me3,1998,513.7919999999999,513.8,1.0000155705032387,0.008000000000038199,ok
US-Me3,1999,384.341,384.325,0.9999583703013729,0.016000000000019554,ok
US-Me3,2000,327.715,327.676,0.999880994156508,0.03899999999998727,ok
US-Me3,2001,344.17600000000004,344.182,1.0000174329412859,0.005999999999971806,ok
US-Me3,2002,291.298,291.317,1.0000652253019244,0.019000000000005457,ok
US-Me3,2003,379.29900000000004,379.289,0.9999736355751002,0.010000000000047748,ok
US-Me3,2004,357.63300000000004,357.639,1.000016776975279,0.005999999999971806,ok
US-Me3,2005,413.06999999999994,413.069,0.9999975791028157,9.999999999195097e-4,ok
US-Me3,2006,469.242,469.236,0.9999872134207934,0.006000000000028649,ok
US-Me3,2007,354.27900000000005,354.255,0.9999322567806727,0.024000000000057753,ok
US-Me3,2008,343.026,343.068,1.0001224396984485,0.04199999999997317,ok
US-Me3,2009,325.76700000000005,325.782,1.0000460451795299,0.014999999999929514,ok
US-Me3,2010,434.927,434.943,1.0000367877827772,0.01599999999996271,ok
US-Me3,2011,355.362,355.344,0.9999493474260049,0.018000000000029104,ok
US-Me3,2012,533.4649999999999,533.492,1.000050612505038,0.027000000000043656,ok
US-Me3,2013,251.43599999999998,251.454,1.0000715887939675,0.018000000000029104,ok
US-Me3,2014,497.649,497.61,0.9999216315113665,0.03899999999998727,ok
US-Me3,2015,343.536,343.483,0.9998457221368358,0.05299999999999727,ok
US-Me3,2016,374.5469999999999,374.564,1.0000453881622335,0.017000000000109594,ok
US-Me3,2017,404.98999999999995,404.907,0.999795056668066,0.08299999999996999,ok
US-Me3,2018,285.254,285.264,1.0000350564759828,0.009999999999990905,ok
US-Me3,2019,402.321,402.348,1.0000671105907968,0.026999999999986812,ok
US-Me3,2020,313.77900000000005,313.802,1.000073299997769,0.022999999999967713,ok
US-Me3,2021,365.347,365.403,1.000153278937558,0.05600000000004002,ok
US-Me3,2022,388.951,388.925,0.9999331535334784,0.02600000000001046,ok
US-Me3,2023,321.852,321.909,1.0001771000335558,0.05700000000001637,ok
US-Me3,2024,462.81499999999994,462.794,0.9999546254983094,0.020999999999958163,ok
US-Me3,2025,362.796,362.792,0.9999889745201159,0.004000000000019099,ok
FI-Var,1981,588.576,588.588,1.0000203881911596,0.011999999999943611,ok
FI-Var,1982,506.322,506.279,0.999915073806787,0.043000000000006366,ok
FI-Var,1983,541.611,541.582,0.9999464560357896,0.028999999999996362,ok
FI-Var,1984,521.495,521.486,0.9999827419246589,0.009000000000014552,ok
FI-Var,1985,453.59,453.645,1.000121254877753,0.05500000000000682,ok
FI-Var,1986,441.71400000000006,441.702,0.9999728331001506,0.012000000000057298,ok
FI-Var,1987,421.544,421.533,0.9999739054523372,0.010999999999967258,ok
FI-Var,1988,501.9649999999999,501.961,0.9999920313169247,0.0039999999999054126,ok
FI-Var,1989,548.524,548.522,0.9999963538514268,0.0019999999999527063,ok
FI-Var,1990,430.02799999999996,430,0.999934887960784,0.027999999999963165,ok
FI-Var,1991,506.031,506.042,1.0000217377986724,0.010999999999967258,ok
FI-Var,1992,628.157,628.097,0.9999044824781065,0.06000000000005912,ok
FI-Var,1993,465.696,465.703,1.000015031265031,0.006999999999948159,ok
FI-Var,1994,459.1650000000001,459.182,1.0000370237278537,0.016999999999939064,ok
FI-Var,1995,526.883,526.889,1.0000113877274461,0.005999999999971806,ok
FI-Var,1996,476.12000000000006,476.056,0.9998655801058555,0.06400000000007822,ok
FI-Var,1997,432.173,432.12,0.9998773639260203,0.05299999999999727,ok
FI-Var,1998,640.7550000000001,640.765,1.0000156065891017,0.009999999999877218,ok
FI-Var,1999,539.8450000000001,539.849,1.000007409534218,0.0039999999999054126,ok
FI-Var,2000,625.373,625.313,0.999904057258628,0.06000000000005912,ok
FI-Var,2001,427.2849999999999,427.247,0.9999110663842636,0.03799999999989723,ok
FI-Var,2002,472.42699999999996,472.414,0.9999724825211092,0.012999999999976808,ok
FI-Var,2003,432.485,432.5,1.0000346832838132,0.014999999999986358,ok
FI-Var,2004,534.4280000000001,534.414,0.9999738037677665,0.014000000000123691,ok
FI-Var,2005,523.204,523.142,0.9998814993769163,0.06199999999989814,ok
FI-Var,2006,446.7050000000001,446.701,0.9999910455445986,0.004000000000075943,ok
FI-Var,2007,555.584,555.625,1.0000737962216335,0.04100000000005366,ok
FI-Var,2008,560.315,560.276,0.9999303962949411,0.039000000000100954,ok
FI-Var,2009,467.669,467.697,1.0000598714047757,0.02800000000002001,ok
FI-Var,2010,482.527,482.515,0.9999751309253161,0.012000000000000455,ok
FI-Var,2011,555.6120000000001,555.624,1.0000215978056628,0.011999999999943611,ok
FI-Var,2012,570.572,570.532,0.9999298949124739,0.03999999999996362,ok
FI-Var,2013,453.135,453.132,0.9999933794564534,0.002999999999985903,ok
FI-Var,2014,509.58500000000004,509.606,1.000041210004219,0.020999999999958163,ok
FI-Var,2015,590.271,590.328,1.0000965658146852,0.05700000000001637,ok
FI-Var,2016,616.5509999999999,616.497,0.9999124160045155,0.053999999999973625,ok
FI-Var,2017,528.2510000000001,528.309,1.000109796290021,0.05799999999987904,ok
FI-Var,2018,487.74299999999994,487.716,0.9999446429779619,0.02699999999992997,ok
FI-Var,2019,586.078,586.09,1.0000204750903465,0.012000000000057298,ok
FI-Var,2020,557.267,557.263,0.9999928221122011,0.004000000000019099,ok
FI-Var,2021,623.012,623.033,1.0000337072159124,0.02100000000007185,ok
FI-Var,2022,565.8180000000001,565.788,0.9999469794174097,0.030000000000086402,ok
FI-Var,2023,528.836,528.795,0.9999224712387204,0.04100000000005366,ok
FI-Var,2024,539.904,539.973,1.0001278004978662,0.06899999999995998,ok
DE-Gri,1981,1215.874,1215.863,0.9999909530099336,0.010999999999967258,ok
DE-Gri,1982,629.833,629.867,1.0000539825636319,0.033999999999991815,ok
DE-Gri,1983,894.42,894.393,0.9999698128396056,0.02699999999992997,ok
DE-Gri,1984,797.7380000000002,797.75,1.0000150425327612,0.011999999999829924,ok
DE-Gri,1985,886.298,886.296,0.9999977434226412,0.0019999999999527063,ok
DE-Gri,1986,987.9780000000001,988.009,1.0000313772169016,0.03099999999994907,ok
DE-Gri,1987,1078.6409999999998,1078.598,0.9999601350217543,0.04299999999989268,ok
DE-Gri,1988,1009.219,1009.216,0.9999970274043591,0.0030000000000427463,ok
DE-Gri,1989,835.7409999999999,835.755,1.0000167516012737,0.014000000000123691,ok
DE-Gri,1990,778.117,778.113,0.9999948593848998,0.0039999999999054126,ok
DE-Gri,1991,730.5480000000001,730.558,1.0000136883544954,0.009999999999877218,ok
DE-Gri,1992,884.6189999999998,884.646,1.00003052161439,0.027000000000157343,ok
DE-Gri,1993,940.361,940.379,1.000019141584987,0.018000000000029104,ok
DE-Gri,1994,936.5939999999998,936.624,1.0000320309547148,0.03000000000020009,ok
DE-Gri,1995,1161.232,1161.214,0.9999844992215164,0.018000000000029104,ok
DE-Gri,1996,877.9250000000001,877.985,1.0000683429677932,0.05999999999994543,ok
DE-Gri,1997,829.652,829.629,0.9999722775332308,0.023000000000024556,ok
DE-Gri,1998,995.5290000000001,995.523,0.9999939730535222,0.0060000000000854925,ok
DE-Gri,1999,790.82,790.84,1.0000252902051034,0.01999999999998181,ok
DE-Gri,2000,921.5989999999999,921.549,0.999945746468909,0.049999999999954525,ok
DE-Gri,2001,1032.9810000000002,1032.949,0.9999690216954619,0.032000000000152795,ok
DE-Gri,2002,1189.779,1189.798,1.0000159693522914,0.019000000000005457,ok
DE-Gri,2003,625.7710000000001,625.795,1.0000383526881238,0.023999999999887223,ok
DE-Gri,2004,932.5460000000002,932.548,1.0000021446663219,0.0019999999998390194,ok
DE-Gri,2005,954.1109999999999,954.107,0.9999958076156759,0.0039999999999054126,ok
DE-Gri,2006,833.998,833.928,0.9999160669450046,0.07000000000005002,ok
DE-Gri,2007,1031.924,1031.883,0.9999602683918584,0.04099999999993997,ok
DE-Gri,2008,919.749,919.733,0.9999826039495557,0.016000000000076398,ok
DE-Gri,2009,1016.7570000000001,1016.756,0.9999990164808307,0.00100000000009004,ok
DE-Gri,2010,1149.636,1149.629,0.9999939111162142,0.007000000000061846,ok
DE-Gri,2011,869.5630000000001,869.605,1.0000483001231653,0.041999999999916326,ok
DE-Gri,2012,978.781,978.787,1.0000061300740413,0.0060000000000854925,ok
DE-Gri,2013,1067.122,1067.114,0.9999925032001964,0.008000000000038199,ok
DE-Gri,2014,838.1009999999999,838.086,0.9999821023957735,0.01499999999987267,ok
DE-Gri,2015,828.2220000000001,828.216,0.9999927555655367,0.0060000000000854925,ok
DE-Gri,2016,923.2079999999999,923.203,0.999994584102391,0.004999999999881766,ok
DE-Gri,2017,941.871,941.816,0.999941605591424,0.05499999999994998,ok
DE-Gri,2018,593.095,593.091,0.9999932557178867,0.004000000000019099,ok
DE-Gri,2019,789.796,789.813,1.0000215245455788,0.016999999999939064,ok
DE-Gri,2020,805.0860000000001,805.102,1.0000198736532493,0.015999999999849024,ok
DE-Gri,2021,985.5020000000001,985.542,1.000040588451368,0.03999999999996362,ok
DE-Gri,2022,797.7560000000001,797.769,1.000016295709465,0.012999999999919964,ok
DE-Gri,2023,957.1659999999999,957.23,1.0000668640549288,0.06400000000007822,ok
DE-Gri,2024,916.804,916.818,1.0000152704394834,0.014000000000010004,ok
US-Esm,1981,874.1229999999999,874.117,0.9999931359774311,0.005999999999971806,ok
US-Esm,1982,1159.8990000000001,1159.865,0.9999706871029287,0.0340000000001055,ok
US-Esm,1983,1369.2870000000003,1369.331,1.00003213351182,0.04399999999964166,ok
US-Esm,1984,1011.9890000000001,1012.014,1.0000247038258319,0.024999999999863576,ok
US-Esm,1985,1045.4809999999998,1045.481,1.0000000000000002,2.2737367544323206e-13,ok
US-Esm,1986,1007.099,1007.118,1.0000188660697706,0.019000000000005457,ok
US-Esm,1987,1122.5040000000001,1122.531,1.000024053366402,0.026999999999816282,ok
US-Esm,1988,1033.587,1033.586,0.9999990324955713,9.999999999763531e-4,ok
US-Esm,1989,938.978,938.978,1,0,ok
US-Esm,1990,884.196,884.172,0.9999728566969315,0.02400000000000091,ok
US-Esm,1991,1118.7549999999997,1118.791,1.000032178627135,0.03600000000028558,ok
US-Esm,1992,999.0070000000001,998.943,0.99993593638483,0.06400000000007822,ok
US-Esm,1993,1052.1779999999999,1052.137,0.9999610332092099,0.04099999999993997,ok
US-Esm,1994,1343.505,1343.488,0.999987346530158,0.01700000000005275,ok
US-Esm,1995,1274.501,1274.535,1.0000266771073543,0.0340000000001055,ok
US-Esm,1996,1049.4750000000001,1049.465,0.9999904714261891,0.010000000000218279,ok
US-Esm,1997,1303.446,1303.494,1.0000368254611238,0.04800000000000182,ok
US-Esm,1998,900.009,900.006,0.9999966666999996,0.0030000000000427463,ok
US-Esm,1999,1092.0339999999999,1092.036,1.0000018314448087,0.00200000000018008,ok
US-Esm,2000,914.3499999999999,914.374,1.0000262481544269,0.024000000000114596,ok
US-Esm,2001,1050.124,1050.156,1.000030472591808,0.03199999999992542,ok
US-Esm,2002,886.4639999999999,886.499,1.0000394827088297,0.035000000000081855,ok
US-Esm,2003,1039.355,1039.368,1.0000125077572148,0.012999999999919964,ok
US-Esm,2004,788.818,788.822,1.0000050708782,0.004000000000019099,ok
US-Esm,2005,1078.7079999999999,1078.716,1.0000074162794752,0.008000000000038199,ok
US-Esm,2006,921.65,921.632,0.9999804698095807,0.018000000000029104,ok
US-Esm,2007,1081.8619999999999,1081.834,0.9999741186953606,0.027999999999792635,ok
US-Esm,2008,1021.0019999999998,1021.02,1.0000176297401966,0.01800000000014279,ok
US-Esm,2009,985.1160000000001,985.054,0.999937063249404,0.06200000000012551,ok
US-Esm,2010,1053.895,1053.888,0.999993357972094,0.007000000000061846,ok
US-Esm,2011,936.4379999999999,936.425,0.999986117607359,0.012999999999919964,ok
US-Esm,2012,1090.3809999999999,1090.351,0.9999724866812612,0.02999999999974534,ok
US-Esm,2013,1136.3100000000002,1136.307,0.999997359875386,0.003000000000156433,ok
US-Esm,2014,1042.728,1042.73,1.0000019180457416,0.0019999999999527063,ok
US-Esm,2015,861.802,861.821,1.0000220468274614,0.019000000000005457,ok
US-Esm,2016,1230.8499999999997,1230.873,1.0000186862737135,0.023000000000365617,ok
US-Esm,2017,1162.9479999999999,1162.956,1.0000068790693994,0.008000000000038199,ok
US-Esm,2018,1339.5590000000002,1339.542,0.999987309256255,0.017000000000280124,ok
US-Esm,2019,1237.199,1237.203,1.000003233109629,0.0039999999999054126,ok
US-Esm,2020,1463.6950000000002,1463.687,0.9999945343804547,0.008000000000265572,ok
US-Esm,2021,1082.868,1082.939,1.0000655666249259,0.07100000000014006,ok
US-Esm,2022,1221.4540000000002,1221.453,0.9999991813035938,0.0010000000002037268,ok
US-Esm,2023,1331.344,1331.311,0.9999752130178224,0.03300000000012915,ok
US-Esm,2024,1350.99,1350.943,0.9999652106973405,0.047000000000025466,ok
US-Esm,2025,1201.137,1201.134,0.9999975023665078,0.0029999999999290594,ok
US-EDN,1981,431.345,431.307,0.999911903464744,0.038000000000010914,ok
US-EDN,1982,645.053,645.089,1.0000558093676024,0.03600000000005821,ok
US-EDN,1983,831.345,831.334,0.99998676842947265,0.011000000000080945,ok
US-EDN,1984,312.952,312.952,1,0,ok
US-EDN,1985,290.176,290.139,0.999872491177768,0.03699999999997772,ok
US-EDN,1986,474.629,474.648,1.000040031266526,0.019000000000005457,ok
US-EDN,1987,365.064,365.1,1.0000986128459668,0.036000000000001364,ok
US-EDN,1988,283.915,283.966,1.000179631227656,0.05099999999998772,ok
US-EDN,1989,259.15700000000004,259.158,1.0000038586648248,9.999999999763531e-4,ok
US-EDN,1990,236.46799999999996,236.426,0.9998223861156691,0.04199999999997317,ok
US-EDN,1991,394.4750000000001,394.45,0.9999366246276694,0.02500000000009095,ok
US-EDN,1992,391.58200000000005,391.595,1.0000331986659243,0.012999999999976808,ok
US-EDN,1993,465.8980000000001,465.88,0.9999613649339553,0.018000000000085947,ok
US-EDN,1994,337.723,337.688,0.9998963647723134,0.03500000000002501,ok
US-EDN,1995,585.341,585.335,0.9999897495647837,0.005999999999971806,ok
US-EDN,1996,599.078,599.124,1.000076784659093,0.04600000000004911,ok
US-EDN,1997,396.659,396.647,0.9999697473144439,0.012000000000000455,ok
US-EDN,1998,673.6590000000001,673.643,0.9999762491111971,0.016000000000076398,ok
US-EDN,1999,297.40400000000005,297.4,0.9999865502817713,0.004000000000075943,ok
US-EDN,2000,462.874,462.892,1.0000388874726167,0.01799999999997226,ok
US-EDN,2001,429.90999999999997,429.854,0.9998697401781769,0.055999999999983174,ok
US-EDN,2002,339.84000000000003,339.829,0.999967631826742,0.011000000000024102,ok
US-EDN,2003,376.615,376.612,0.9999920343055906,0.002999999999985903,ok
US-EDN,2004,412.72200000000004,412.688,0.9999176200929438,0.03400000000004866,ok
US-EDN,2005,485.71,485.731,1.000043235675609,0.021000000000015007,ok
US-EDN,2006,460.46900000000005,460.526,1.000123786834727,0.05699999999995953,ok
US-EDN,2007,222.88599999999997,222.889,1.0000134597955908,0.0030000000000427463,ok
US-EDN,2008,328.098,328.096,0.9999939042603124,0.0020000000000095497,ok
US-EDN,2009,402.854,402.872,1.0000446811996406,0.018000000000029104,ok
US-EDN,2010,600.9259999999999,600.974,1.0000798767235901,0.048000000000115506,ok
US-EDN,2011,413.531,413.483,0.999883926477096,0.04800000000000182,ok
US-EDN,2012,444.893,444.887,0.999986513611138,0.005999999999971806,ok
US-EDN,2013,111.84200000000001,111.812,0.9997317644534253,0.030000000000015348,ok
US-EDN,2014,378.899,378.934,1.0000923729014857,0.03500000000002501,ok
US-EDN,2015,244.58300000000003,244.61,1.000110391973277,0.026999999999986812,ok
US-EDN,2016,471.571,471.587,1.0000339291432254,0.01599999999996271,ok
US-EDN,2017,570.483,570.463,0.9999649419877543,0.01999999999998181,ok
US-EDN,2018,338.71700000000004,338.701,0.9999527629259825,0.016000000000019554,ok
US-EDN,2019,651.231,651.218,0.9999800378053255,0.013000000000033651,ok
US-EDN,2020,186.45200000000003,186.431,0.9998873704760474,0.021000000000015007,ok
US-EDN,2021,332.49399999999997,332.532,1.0001142877766216,0.038000000000010914,ok
US-EDN,2022,292.221,292.239,1.0000615972158058,0.01799999999997226,ok
US-EDN,2023,549.6959999999999,549.693,0.9999945424380022,0.0029999999999290594,ok
US-EDN,2024,515.9259999999999,515.886,0.9999224695014401,0.03999999999996362,ok
US-EDN,2025,341.08000000000004,341.084,1.0000117274539697,0.003999999999962256,ok
US-ICs,1981,197.63,197.622,0.9999595203157416,0.007999999999981355,ok
US-ICs,1982,190.43200000000002,190.467,1.0001837926398924,0.03499999999999659,ok
US-ICs,1983,168.71900000000002,168.765,1.0002726426780622,0.04599999999996385,ok
US-ICs,1984,180.27499999999998,180.283,1.0000443766467897,0.008000000000009777,ok
US-ICs,1985,192.523,192.536,1.0000675243996822,0.01300000000000523,ok
US-ICs,1986,190.50399999999996,190.503,0.9999947507663882,9.999999999763531e-4,ok
US-ICs,1987,231.24599999999998,231.238,0.9999654048070021,0.007999999999981355,ok
US-ICs,1988,198.472,198.508,1.0001813857874158,0.036000000000001364,ok
US-ICs,1989,212.277,212.291,1.0000659515632877,0.014000000000010004,ok
US-ICs,1990,203.09900000000002,203.127,1.0001378638004126,0.027999999999991587,ok
US-ICs,1991,189.13,189.111,0.9998995399989425,0.019000000000005457,ok
US-ICs,1992,214.102,214.096,0.9999719759740684,0.006000000000000227,ok
US-ICs,1993,229.61,229.589,0.9999085405687905,0.021000000000015007,ok
US-ICs,1994,212.76700000000002,212.756,0.9999483002533286,0.011000000000024102,ok
US-ICs,1995,254.801,254.748,0.9997919945369131,0.05299999999999727,ok
US-ICs,1996,233.44600000000003,233.409,0.9998415051018221,0.03700000000003456,ok
US-ICs,1997,241.97199999999995,241.995,1.0000950523201033,0.023000000000052978,ok
US-ICs,1998,234.52300000000005,234.496,0.9998848726990528,0.027000000000043656,ok
US-ICs,1999,213.973,214.049,1.0003551849999766,0.0759999999999934,ok
US-ICs,2000,217.29199999999997,217.273,0.9999125600574343,0.018999999999977035,ok
US-ICs,2001,183.976,183.944,0.9998260642692525,0.03200000000001069,ok
US-ICs,2002,218.275,218.331,1.0002565570954072,0.055999999999983174,ok
US-ICs,2003,253.525,253.55,1.0000986096045754,0.025000000000005684,ok
US-ICs,2004,203.213,203.203,0.9999507905498173,0.009999999999990905,ok
US-ICs,2005,173.02800000000005,173.032,1.0000231176456988,0.003999999999962256,ok
US-ICs,2006,213.94500000000002,213.967,1.0001028301666315,0.02199999999999136,ok
US-ICs,2007,157.60800000000003,157.654,1.0002918633571898,0.04599999999996385,ok
US-ICs,2008,204.51199999999997,204.517,1.0000244484431233,0.005000000000023874,ok
US-ICs,2009,200.982,200.98,0.9999900488600969,0.0020000000000095497,ok
US-ICs,2010,226.163,226.186,1.0001016965639826,0.022999999999996135,ok
US-ICs,2011,181.89600000000002,181.899,1.0000164929410211,0.002999999999985903,ok
US-ICs,2012,227.21999999999997,227.224,1.0000176040841475,0.004000000000019099,ok
US-ICs,2013,233.72500000000002,233.751,1.0001112418440474,0.025999999999982037,ok
US-ICs,2014,249.74599999999998,249.746,1.0000000000000002,2.842170943040401e-14,ok
US-ICs,2015,203.188,203.168,0.9999015689902948,0.01999999999998181,ok
US-ICs,2016,233.723,233.7,0.9999015929112667,0.023000000000024556,ok
US-ICs,2017,253.77700000000004,253.771,0.9999763571954903,0.006000000000057071,ok
US-ICs,2018,279.04299999999995,279.054,1.0000394204477447,0.011000000000024102,ok
US-ICs,2019,266.836,266.847,1.0000412238228724,0.010999999999967258,ok
US-ICs,2020,206.84099999999998,206.868,1.0001305350486607,0.027000000000015234,ok
US-ICs,2021,205.615,205.63,1.000072951876079,0.014999999999986358,ok
US-ICs,2022,224.29000000000005,224.219,0.9996834455392569,0.0710000000000548,ok
US-ICs,2023,257.355,257.338,0.9999339433855958,0.016999999999995907,ok
US-ICs,2024,240.22500000000002,240.217,0.9999666978873972,0.008000000000009777,ok
US-ICs,2025,255.461,255.477,1.0000626318694439,0.015999999999991132,ok
US-UTD,1981,85.29799999999999,85.329,1.0003634317334522,0.03100000000000591,ok
US-UTD,1982,96.55999999999999,96.59,1.000310687655344,0.030000000000015348,ok
US-UTD,1983,109.083,109.12,1.0003391912580328,0.03700000000000614,ok
US-UTD,1984,105.88500000000002,105.835,0.999527789583038,0.05000000000002558,ok
US-UTD,1985,104.786,104.81,1.0002290382302979,0.02400000000000091,ok
US-UTD,1986,93.494,93.503,1.000096262861788,0.009000000000000341,ok
US-UTD,1987,107.399,107.401,1.0000186221473197,0.001999999999995339,ok
US-UTD,1988,71.299,71.276,0.9996774148305024,0.023000000000010346,ok
US-UTD,1989,47.278000000000006,47.274,0.9999153940522018,0.0040000000000048885,ok
US-UTD,1990,86.18900000000002,86.219,1.0003480722598008,0.029999999999972715,ok
US-UTD,1991,71.01100000000002,71.024,1.000183070228556,0.012999999999976808,ok
US-UTD,1992,83.58500000000001,83.571,0.999832505832386,0.014000000000010004,ok
US-UTD,1993,79.64599999999999,79.649,1.0000376666750372,0.0030000000000143245,ok
US-UTD,1994,67.67500000000001,67.661,0.999793128925009,0.014000000000010004,ok
US-UTD,1995,69.485,69.513,1.0004029646686337,0.028000000000005798,ok
US-UTD,1996,68.607,68.585,0.9996793330126663,0.02200000000000557,ok
US-UTD,1997,82.658,82.671,1.0001572745529774,0.01300000000000523,ok
US-UTD,1998,71.604,71.592,0.9998324115971174,0.012000000000000455,ok
US-UTD,1999,61.647000000000006,61.621,0.99957824387237,0.026000000000003354,ok
US-UTD,2000,60.781000000000006,60.786,1.000082262549152,0.0049999999999954525,ok
US-UTD,2001,64.478999999999985,64.495,1.0002481428061853,0.016000000000019554,ok
US-UTD,2002,44.452000000000005,44.486,1.0007648699721046,0.033999999999991815,ok
US-UTD,2003,58.931,58.963,1.0005430079245219,0.03200000000000358,ok
US-UTD,2004,83.818,83.79,0.9996659428762319,0.027999999999991587,ok
US-UTD,2005,75.495,75.509,1.0001854427445525,0.013999999999995794,ok
US-UTD,2006,71.788,71.817,1.000403967236864,0.028999999999996362,ok
US-UTD,2007,71.969,71.966,0.999958315385791,0.0030000000000001137,ok
US-UTD,2008,71.55799999999999,71.539,0.9997344811202103,0.018999999999991246,ok
US-UTD,2009,57.53399999999999,57.547,1.000225953349324,0.01300000000000523,ok
US-UTD,2010,74.431,74.459,1.000376187341296,0.028000000000005798,ok
US-UTD,2011,58.158,58.186,1.0004814470924035,0.027999999999998693,ok
US-UTD,2012,45.102000000000004,45.159,1.0012638020486895,0.056999999999995055,ok
US-UTD,2013,86.33500000000001,86.345,1.0001158278797706,0.009999999999990905,ok
