site_id,date,dd_value,hh_summed_day,ratio_dd_to_hh
FI-Hyy,1981-04-28,0.412,0.41200000000000014,0.9999999999999996
FI-Hyy,1981-04-29,0.125,0.126,0.9920634920634921
FI-Hyy,1981-05-01,1.467,1.46,1.0047945205479454
FI-Hyy,1981-05-02,3.899,3.877999999999998,1.0054151624548742
FI-Hyy,1981-05-03,0.184,0.18400000000000008,0.9999999999999996
FI-Hyy,1981-05-04,1.01,1.0059999999999998,1.0039761431411534
FI-Hyy,1981-05-05,0.205,0.20400000000000001,1.0049019607843135
FI-Hyy,1981-05-06,2.6,2.5900000000000003,1.0038610038610039
FI-Hyy,1981-05-07,0.048,0.047999999999999994,1.0000000000000002
FI-Hyy,1981-05-10,1.391,1.3860000000000001,1.0036075036075036
FI-Hyy,1981-05-22,0.148,0.146,1.0136986301369864
FI-Hyy,1981-05-25,1.066,1.0619999999999998,1.0037664783427498
FI-Hyy,1981-05-26,0.539,0.536,1.0055970149253732
FI-Hyy,1981-05-28,4.979,4.962,1.0034260378879485
FI-Hyy,1981-05-29,0.278,0.278,1
FI-Hyy,1981-05-30,0.807,0.802,1.0062344139650874
FI-Hyy,1981-05-31,0.374,0.37200000000000005,1.0053763440860213
FI-Hyy,1981-06-01,0.028,0.027999999999999997,1.0000000000000002
FI-Hyy,1981-06-02,2.918,2.9059999999999993,1.0041293874741917
FI-Hyy,1981-06-04,6.159,6.132000000000001,1.0044031311154598
FI-Hyy,1981-06-05,13.541,13.489999999999993,1.0037805782060791
FI-Hyy,1981-06-06,1.851,1.8439999999999994,1.0037960954446858
FI-Hyy,1981-06-07,2.169,2.159999999999999,1.0041666666666673
FI-Hyy,1981-06-08,1.498,1.4920000000000004,1.0040214477211793
FI-Hyy,1981-06-09,2.167,2.154,1.0060352831940576
FI-Hyy,1981-06-10,1.203,1.198,1.0041736227045077
FI-Hyy,1981-06-11,7.854,7.821999999999999,1.0040910253132191
FI-Hyy,1981-06-12,3.164,3.1499999999999995,1.0044444444444447
FI-Hyy,1981-06-13,29.538,29.422000000000004,1.003942627965468
FI-Hyy,1981-06-14,20.148,20.069999999999997,1.003886397608371
FI-Hyy,1981-06-15,0.376,0.3720000000000001,1.0107526881720428
FI-Hyy,1981-06-16,0.314,0.31200000000000006,1.0064102564102562
FI-Hyy,1981-06-17,7.074,7.0440000000000005,1.004258943781942
FI-Hyy,1981-06-18,7.783,7.757999999999997,1.0032224800206242
FI-Hyy,1981-06-19,0.075,0.07400000000000001,1.0135135135135134
FI-Hyy,1981-06-20,10.846,10.801999999999996,1.004073319755601
FI-Hyy,1981-06-21,0.59,0.5880000000000002,1.0034013605442174
FI-Hyy,1981-06-24,0.376,0.3760000000000001,0.9999999999999997
FI-Hyy,1981-06-25,10.811,10.772,1.003620497586335
FI-Hyy,1981-06-26,0.906,0.9000000000000002,1.0066666666666664
FI-Hyy,1981-06-27,1.087,1.0839999999999996,1.002767527675277
FI-Hyy,1981-06-30,15.875,15.816,1.0037303995953464
FI-Hyy,1981-07-01,0.813,0.8080000000000003,1.0061881188118809
FI-Hyy,1981-07-02,3.023,3.0120000000000005,1.003652058432935
FI-Hyy,1981-07-04,4.828,4.809999999999999,1.0037422037422041
FI-Hyy,1981-07-05,26.148,26.044000000000004,1.0039932422054982
FI-Hyy,1981-07-06,0.201,0.20199999999999999,0.9950495049504952
FI-Hyy,1981-07-07,0.489,0.4880000000000001,1.0020491803278686
FI-Hyy,1981-07-08,0.658,0.6540000000000001,1.0061162079510702
FI-Hyy,1981-07-13,4.253,4.2379999999999995,1.0035394053798963
FI-Hyy,1981-07-14,5.273,5.256000000000004,1.003234398782343
FI-Hyy,1981-07-15,6.037,6.016000000000002,1.0034906914893613
FI-Hyy,1981-07-16,5.562,5.533999999999999,1.0050596313697147
FI-Hyy,1981-07-17,3.807,3.7919999999999994,1.0039556962025318
FI-Hyy,1981-07-18,14.251,14.189999999999998,1.0042988019732206
FI-Hyy,1981-07-19,0.988,0.984,1.0040650406504066
FI-Hyy,1981-07-20,1.699,1.6880000000000002,1.0065165876777251
FI-Hyy,1981-07-21,13.528,13.478,1.0037097492209528
FI-Hyy,1981-07-22,13.091,13.044,1.003603189205765
FI-Hyy,1981-07-23,8.289,8.256000000000002,1.0039970930232556
FI-Hyy,1981-07-24,0.119,0.118,1.0084745762711864
FI-Hyy,1981-07-25,1.281,1.2759999999999991,1.0039184952978062
FI-Hyy,1981-07-26,0.784,0.782,1.0025575447570332
FI-Hyy,1981-07-27,4.471,4.457999999999998,1.0029161058770752
FI-Hyy,1981-07-28,2.173,2.162,1.0050878815911193
FI-Hyy,1981-07-30,9.434,9.397999999999996,1.0038306022557995
FI-Hyy,1981-07-31,4.251,4.23,1.0049645390070923
FI-Hyy,1981-08-01,1.307,1.2979999999999998,1.00693374422188
FI-Hyy,1981-08-02,3.852,3.8339999999999987,1.0046948356807515
FI-Hyy,1981-08-03,0.275,0.27599999999999997,0.9963768115942031
FI-Hyy,1981-08-04,0.217,0.216,1.0046296296296295
FI-Hyy,1981-08-05,0.291,0.28800000000000003,1.0104166666666665
FI-Hyy,1981-08-06,1.008,1.004,1.00398406374502
FI-Hyy,1981-08-09,0.016,0.016,1
FI-Hyy,1981-08-10,0.488,0.48600000000000004,1.0041152263374484
FI-Hyy,1981-08-11,0.047,0.048000000000000015,0.9791666666666664
FI-Hyy,1981-08-12,0.776,0.7700000000000004,1.0077922077922075
FI-Hyy,1981-08-13,0.178,0.17600000000000005,1.011363636363636
FI-Hyy,1981-08-14,8.427,8.398,1.0034532031436056
FI-Hyy,1981-08-15,0.943,0.9360000000000005,1.0074786324786318
FI-Hyy,1981-08-16,4.366,4.348,1.0041398344066237
FI-Hyy,1981-08-17,6.643,6.614,1.004384638645298
FI-Hyy,1981-08-18,7.68,7.649999999999997,1.0039215686274514
FI-Hyy,1981-08-19,13.597,13.548,1.0036167700029524
FI-Hyy,1981-08-20,3.354,3.336,1.0053956834532374
FI-Hyy,1981-08-21,14.459,14.402000000000001,1.0039577836411608
FI-Hyy,1981-08-22,10.934,10.889999999999999,1.004040404040404
FI-Hyy,1981-08-23,0.628,0.6220000000000001,1.0096463022508038
FI-Hyy,1981-08-24,0.604,0.6,1.0066666666666666
FI-Hyy,1981-08-25,0.16,0.15400000000000003,1.0389610389610389
FI-Hyy,1981-08-26,15.414,15.355999999999996,1.0037770252669969
FI-Hyy,1981-08-27,7.781,7.7520000000000016,1.0037409700722393
FI-Hyy,1981-08-28,5.34,5.323999999999998,1.0030052592036067
FI-Hyy,1981-08-29,0.284,0.28200000000000003,1.0070921985815602
FI-Hyy,1981-08-30,4.516,4.492,1.0053428317008015
FI-Hyy,1981-08-31,8.394,8.359999999999998,1.0040669856459332
FI-Hyy,1981-09-01,0.706,0.7020000000000003,1.0056980056980052
FI-Hyy,1981-09-02,0.571,0.5720000000000002,0.9982517482517479
FI-Hyy,1981-09-03,0.775,0.772,1.0038860103626943
FI-Hyy,1981-09-04,1.71,1.703999999999999,1.003521126760564
FI-Hyy,1981-09-05,0.052,0.052000000000000005,0.9999999999999999
FI-Hyy,1981-09-06,0.362,0.35800000000000004,1.0111731843575418
FI-Hyy,1981-09-07,0.584,0.5820000000000001,1.0034364261168383
FI-Hyy,1981-09-08,0.018,0.018,1
FI-Hyy,1981-09-09,0.127,0.12400000000000001,1.0241935483870968
FI-Hyy,1981-09-10,0.523,0.5200000000000001,1.0057692307692305
FI-Hyy,1981-09-12,1.972,1.9619999999999997,1.0050968399592255
FI-Hyy,1981-09-13,2.916,2.903999999999999,1.004132231404959
FI-Hyy,1981-09-14,0.45,0.44200000000000017,1.018099547511312
FI-Hyy,1981-09-15,4.595,4.575999999999998,1.0041520979020984
FI-Hyy,1981-09-16,0.609,0.6060000000000003,1.0049504950495045
FI-Hyy,1981-09-17,0.071,0.07,1.014285714285714
FI-Hyy,1981-09-18,0.053,0.052000000000000005,1.0192307692307692
FI-Hyy,1981-09-20,0.025,0.024,1.0416666666666667
FI-Hyy,1981-09-21,4.308,4.29,1.0041958041958041
FI-Hyy,1981-09-22,1.064,1.0599999999999996,1.0037735849056608
FI-Hyy,1981-09-23,3.528,3.516,1.0034129692832765
FI-Hyy,1981-09-24,0.383,0.38000000000000006,1.0078947368421052
FI-Hyy,1981-09-25,1.38,1.377999999999999,1.00145137880987
FI-Hyy,1981-09-26,5.565,5.5440000000000005,1.0037878787878787
FI-Hyy,1981-09-27,0.106,0.10600000000000004,0.9999999999999996
FI-Hyy,1981-09-28,0.093,0.08800000000000002,1.0568181818181814
FI-Hyy,1981-09-29,0.018,0.014000000000000002,1.2857142857142854
FI-Hyy,1981-09-30,2.492,2.4819999999999993,1.0040290088638197
FI-Hyy,1981-10-02,0.142,0.14400000000000002,0.9861111111111109
FI-Hyy,1981-10-03,0.639,0.6340000000000001,1.00788643533123
FI-Hyy,1981-10-04,3.35,3.334000000000001,1.0047990401919613
FI-Hyy,1981-10-05,5.682,5.659999999999998,1.0038869257950533
FI-Hyy,1981-10-06,1.224,1.219999999999999,1.0032786885245908
FI-Hyy,1981-10-07,2.218,2.21,1.0036199095022624
FI-Hyy,1981-10-08,3.092,3.0780000000000007,1.0045484080571798
FI-Hyy,1981-10-09,1.221,1.215999999999999,1.004111842105264
FI-Hyy,1981-10-10,4.749,4.728,1.0044416243654821
FI-Hyy,1981-10-11,9.028,8.991999999999999,1.0040035587188614
FI-Hyy,1981-10-12,13.387,13.334000000000005,1.0039748012599368
FI-Hyy,1981-10-13,0.249,0.24800000000000005,1.004032258064516
FI-Hyy,1981-10-14,2.585,2.5719999999999987,1.0050544323483674
FI-Hyy,1981-10-15,2.13,2.118,1.0056657223796035
FI-Hyy,1981-10-16,2.254,2.243999999999999,1.0044563279857404
FI-Hyy,1981-10-17,4.775,4.753999999999999,1.0044173327724026
FI-Hyy,1981-10-18,1.777,1.773999999999999,1.001691093573845
FI-Hyy,1981-10-19,1.604,1.5959999999999992,1.0050125313283214
FI-Hyy,1981-10-20,4.481,4.461999999999999,1.0042581801882566
FI-Hyy,1981-10-21,13.237,13.185999999999996,1.0038677385105417
FI-Hyy,1981-10-22,0.19,0.18600000000000005,1.0215053763440858
FI-Hyy,1981-10-23,0.159,0.156,1.0192307692307692
FI-Hyy,1981-10-24,10.485,10.446000000000005,1.0037334865020098
FI-Hyy,1981-10-25,0.541,0.5400000000000001,1.0018518518518515
FI-Hyy,1981-10-26,10.264,10.225999999999997,1.0037160179933504
FI-Hyy,1981-10-27,3.55,3.5340000000000007,1.0045274476513864
FI-Hyy,1981-10-28,0.529,0.522,1.0134099616858239
FI-Hyy,1981-10-29,14.204,14.149999999999999,1.0038162544169613
FI-Hyy,1981-10-30,2.814,2.808,1.0021367521367521
FI-Hyy,1981-10-31,0.59,0.5840000000000003,1.0102739726027392
FI-Hyy,1981-11-01,0.171,0.17,1.0058823529411764
FI-Hyy,1981-11-02,0.059,0.05600000000000002,1.0535714285714282
FI-Hyy,1981-11-03,0.035,0.034,1.0294117647058825
FI-Hyy,1981-11-04,7.757,7.7299999999999995,1.0034928848641655
FI-Hyy,1981-11-05,1.953,1.9420000000000002,1.005664263645726
FI-Hyy,1981-11-06,1.325,1.3179999999999992,1.0053110773899854
FI-Hyy,1981-11-07,0.199,0.1960000000000001,1.0153061224489792
FI-Hyy,1981-11-08,0.061,0.058000000000000024,1.051724137931034
FI-Hyy,1981-11-09,0.016,0.016,1
FI-Hyy,1981-11-10,0.34,0.33799999999999997,1.0059171597633139
FI-Hyy,1981-11-11,3.785,3.768,1.0045116772823781
FI-Hyy,1981-11-12,3.8,3.7879999999999994,1.003167898627244
FI-Hyy,1981-11-13,0.71,0.708,1.002824858757062
FI-Hyy,1981-11-14,0.456,0.4560000000000002,0.9999999999999997
FI-Hyy,1981-11-15,0.05,0.04800000000000003,1.041666666666666
FI-Hyy,1981-11-16,0.189,0.19200000000000012,0.9843749999999994
FI-Hyy,1981-11-17,4.84,4.815999999999998,1.0049833887043194
FI-Hyy,1981-11-18,5.271,5.252000000000001,1.0036176694592536
FI-Hyy,1981-11-19,12.056,12.010000000000003,1.003830141548709
FI-Hyy,1981-11-20,0.276,0.27,1.0222222222222221
FI-Hyy,1981-11-21,13.317,13.265999999999998,1.0038444142921756
FI-Hyy,1981-11-22,1.061,1.057999999999999,1.002835538752364
FI-Hyy,1981-11-23,0.023,0.014000000000000005,1.6428571428571421
FI-Hyy,1981-11-24,10.286,10.248000000000001,1.0037080405932863
FI-Hyy,1981-11-25,1.563,1.5539999999999987,1.0057915057915066
FI-Hyy,1981-11-26,0.276,0.27400000000000013,1.0072992700729924
FI-Hyy,1981-11-27,0.088,0.08600000000000003,1.023255813953488
FI-Hyy,1981-11-28,2.101,2.096,1.0023854961832062
FI-Hyy,1981-11-29,1.539,1.5339999999999994,1.003259452411995
FI-Hyy,1981-11-30,3.4,3.3900000000000006,1.0029498525073743
FI-Hyy,1981-12-01,1.95,1.9400000000000008,1.0051546391752573
FI-Hyy,1981-12-02,1.434,1.4239999999999997,1.0070224719101126
FI-Hyy,1981-12-03,7.838,7.8080000000000025,1.0038422131147537
FI-Hyy,1981-12-04,1.71,1.704,1.0035211267605635
FI-Hyy,1981-12-05,1.984,1.9760000000000002,1.0040485829959513
FI-Hyy,1981-12-06,1.872,1.8579999999999997,1.0075349838536063
FI-Hyy,1981-12-07,0.248,0.24200000000000005,1.0247933884297518
FI-Hyy,1981-12-08,5.147,5.126,1.0040967616074912
FI-Hyy,1981-12-09,1.15,1.1459999999999997,1.0034904013961607
FI-Hyy,1981-12-10,0.14,0.13800000000000004,1.0144927536231882
FI-Hyy,1981-12-12,1.376,1.3680000000000003,1.005847953216374
FI-Hyy,1981-12-13,2.885,2.875999999999999,1.0031293463143258
FI-Hyy,1981-12-14,1.112,1.1059999999999999,1.0054249547920435
FI-Hyy,1981-12-15,0.921,0.9199999999999999,1.0010869565217393
FI-Hyy,1981-12-16,0.228,0.23000000000000012,0.9913043478260865
FI-Hyy,1981-12-17,0.079,0.07000000000000002,1.1285714285714283
FI-Hyy,1981-12-18,0.311,0.3080000000000001,1.0097402597402594
FI-Hyy,1981-12-19,1.068,1.0620000000000005,1.005649717514124
FI-Hyy,1981-12-20,1.145,1.1400000000000003,1.0043859649122804
FI-Hyy,1981-12-21,2.167,2.157999999999999,1.0041705282669142
FI-Hyy,1981-12-22,3.851,3.8339999999999996,1.004434011476265
FI-Hyy,1981-12-23,1.059,1.0520000000000003,1.006653992395437
FI-Hyy,1981-12-24,0.245,0.24600000000000016,0.9959349593495929
FI-Hyy,1981-12-25,5.318,5.3000000000000025,1.0033962264150937
FI-Hyy,1981-12-26,4.913,4.898,1.0030624744793795
FI-Hyy,1981-12-27,8.821,8.787999999999998,1.003755120619026
FI-Hyy,1981-12-28,2.096,2.0879999999999987,1.0038314176245218
FI-Hyy,1981-12-29,0.725,0.7200000000000003,1.006944444444444
FI-Hyy,1981-12-30,0.77,0.7660000000000005,1.0052219321148819
FI-Hyy,1981-12-31,3.972,3.958000000000001,1.0035371399696813
FI-Hyy,1982-01-01,0.366,0.36800000000000016,0.9945652173913039
FI-Hyy,1982-01-02,0.066,0.06400000000000002,1.0312499999999998
FI-Hyy,1982-01-03,1.363,1.3540000000000003,1.006646971935007
FI-Hyy,1982-01-04,4.169,4.15,1.004578313253012
FI-Hyy,1982-01-05,0.829,0.8280000000000002,1.0012077294685988
FI-Hyy,1982-01-07,0.092,0.09600000000000006,0.9583333333333327
FI-Hyy,1982-01-08,0.134,0.13000000000000006,1.0307692307692304
FI-Hyy,1982-01-09,0.335,0.336,0.9970238095238095
FI-Hyy,1982-01-10,1.895,1.8879999999999997,1.0037076271186443
FI-Hyy,1982-01-11,0.752,0.7460000000000002,1.008042895442359
FI-Hyy,1982-01-13,0.565,0.558,1.0125448028673834
FI-Hyy,1982-01-14,0.223,0.22,1.0136363636363637
FI-Hyy,1982-01-15,0.076,0.076,1
FI-Hyy,1982-01-16,0.049,0.046000000000000006,1.0652173913043477
FI-Hyy,1982-01-17,0.219,0.21200000000000008,1.033018867924528
FI-Hyy,1982-01-18,0.011,0.012,0.9166666666666666
FI-Hyy,1982-01-19,0.14,0.136,1.0294117647058825
FI-Hyy,1982-01-20,0.022,0.010000000000000002,2.1999999999999993
FI-Hyy,1982-01-21,2.824,2.814,1.003553660270078
FI-Hyy,1982-01-22,1.193,1.1880000000000006,1.0042087542087537
FI-Hyy,1982-01-23,1.439,1.4339999999999986,1.003486750348676
FI-Hyy,1982-01-24,0.13,0.128,1.015625
FI-Hyy,1982-01-25,1.654,1.6499999999999997,1.0024242424242427
FI-Hyy,1982-01-26,0.674,0.6700000000000002,1.0059701492537312
FI-Hyy,1982-01-27,0.126,0.12400000000000005,1.016129032258064
FI-Hyy,1982-01-29,0.156,0.15600000000000003,0.9999999999999998
FI-Hyy,1982-01-30,5.742,5.720000000000001,1.0038461538461538
FI-Hyy,1982-01-31,2.85,2.8359999999999994,1.004936530324401
FI-Hyy,1982-02-01,0.047,0.04600000000000002,1.0217391304347823
FI-Hyy,1982-02-02,0.747,0.7440000000000001,1.004032258064516
FI-Hyy,1982-02-03,0.025,0.020000000000000007,1.2499999999999996
FI-Hyy,1982-02-04,0.061,0.058000000000000024,1.051724137931034
FI-Hyy,1982-02-05,0.174,0.17400000000000002,0.9999999999999999
FI-Hyy,1982-02-06,0.515,0.512,1.005859375
FI-Hyy,1982-02-07,0.074,0.07400000000000004,0.9999999999999994
FI-Hyy,1982-02-08,0.024,0.014000000000000005,1.7142857142857137
FI-Hyy,1982-02-09,0.112,0.114,0.9824561403508771
FI-Hyy,1982-02-10,1.926,1.9159999999999986,1.0052192066805852
FI-Hyy,1982-02-11,0.034,0.02800000000000001,1.214285714285714
FI-Hyy,1982-02-12,4.27,4.246000000000001,1.0056523787093732
FI-Hyy,1982-02-14,0.189,0.18800000000000006,1.00531914893617
FI-Hyy,1982-02-15,0.382,0.37800000000000017,1.0105820105820102
FI-Hyy,1982-02-16,0.094,0.09400000000000001,0.9999999999999999
FI-Hyy,1982-02-17,0.169,0.16400000000000003,1.0304878048780486
FI-Hyy,1982-02-18,0.046,0.04400000000000001,1.0454545454545452
FI-Hyy,1982-02-24,0.051,0.048000000000000015,1.0624999999999996
FI-Hyy,1982-02-25,0.514,0.51,1.007843137254902
FI-Hyy,1982-02-27,0.169,0.16600000000000004,1.0180722891566263
FI-Hyy,1982-02-28,0.549,0.5440000000000003,1.0091911764705879
FI-Hyy,1982-03-01,2.33,2.319999999999999,1.0043103448275867
FI-Hyy,1982-03-02,2.124,2.1119999999999988,1.0056818181818188
FI-Hyy,1982-03-03,0.201,0.196,1.0255102040816326
FI-Hyy,1982-03-04,5.802,5.779999999999998,1.0038062283737028
FI-Hyy,1982-03-05,1.818,1.8099999999999994,1.0044198895027627
FI-Hyy,1982-03-07,0.034,0.030000000000000016,1.1333333333333329
FI-Hyy,1982-03-11,0.377,0.3760000000000002,1.0026595744680846
FI-Hyy,1982-03-12,2.994,2.9880000000000004,1.002008032128514
FI-Hyy,1982-03-13,1.579,1.5739999999999994,1.0031766200762393
FI-Hyy,1982-03-14,2.526,2.5159999999999982,1.003974562798093
FI-Hyy,1982-03-15,1.427,1.4219999999999993,1.003516174402251
FI-Hyy,1982-03-16,0.563,0.56,1.0053571428571426
FI-Hyy,1982-03-17,0.027,0.026000000000000002,1.0384615384615383
FI-Hyy,1982-03-18,0.051,0.049999999999999996,1.02
FI-Hyy,1982-03-19,0.047,0.046,1.0217391304347827
FI-Hyy,1982-03-20,0.179,0.17600000000000007,1.0170454545454541
FI-Hyy,1982-03-21,0.1,0.09600000000000006,1.041666666666666
FI-Hyy,1982-03-22,0.103,0.094,1.0957446808510638
FI-Hyy,1982-03-23,0.332,0.3280000000000001,1.012195121951219
FI-Hyy,1982-03-24,0.43,0.42800000000000005,1.0046728971962615
FI-Hyy,1982-03-25,0.47,0.46799999999999997,1.0042735042735043
FI-Hyy,1982-03-28,0.325,0.322,1.0093167701863355
FI-Hyy,1982-03-29,0.021,0.022000000000000006,0.9545454545454544
FI-Hyy,1982-03-31,1.496,1.4919999999999998,1.0026809651474533
FI-Hyy,1982-04-04,0.227,0.22200000000000003,1.0225225225225225
FI-Hyy,1982-04-07,1.698,1.6860000000000004,1.0071174377224197
FI-Hyy,1982-04-08,11.822,11.78,1.0035653650254668
FI-Hyy,1982-04-09,3.608,3.592,1.0044543429844097
FI-Hyy,1982-04-10,2.988,2.980000000000001,1.002684563758389
FI-Hyy,1982-04-11,5.144,5.123999999999999,1.0039032006245123
FI-Hyy,1982-04-12,0.456,0.4580000000000003,0.9956331877729252
FI-Hyy,1982-04-13,4.814,4.796,1.0037531276063385
FI-Hyy,1982-04-14,0.286,0.28400000000000003,1.0070422535211265
FI-Hyy,1982-04-16,4.168,4.154,1.0033702455464613
FI-Hyy,1982-04-17,0.596,0.6000000000000002,0.993333333333333
FI-Hyy,1982-04-18,0.543,0.5420000000000003,1.0018450184501841
FI-Hyy,1982-04-19,0.029,0.028,1.0357142857142858
FI-Hyy,1982-04-24,0.073,0.07200000000000001,1.0138888888888886
FI-Hyy,1982-04-26,0.387,0.3820000000000001,1.0130890052356019
FI-Hyy,1982-04-28,7.51,7.481999999999999,1.0037423148890672
FI-Hyy,1982-04-29,1.373,1.3679999999999999,1.003654970760234
FI-Hyy,1982-04-30,7.586,7.5560000000000045,1.003970354685018
FI-Hyy,1982-05-01,4.396,4.376,1.0045703839122486
FI-Hyy,1982-05-02,1.4,1.3960000000000001,1.0028653295128938
FI-Hyy,1982-05-03,8.025,8,1.003125
FI-Hyy,1982-05-04,4.72,4.698,1.0046828437633033
FI-Hyy,1982-05-05,0.378,0.37199999999999994,1.0161290322580647
FI-Hyy,1982-05-06,3.316,3.2979999999999996,1.0054578532443905
FI-Hyy,1982-05-07,15.892,15.827999999999996,1.004043467273187
FI-Hyy,1982-05-08,0.906,0.9040000000000001,1.0022123893805308
FI-Hyy,1982-05-09,1.284,1.2819999999999996,1.0015600624024965
FI-Hyy,1982-05-10,1.305,1.302,1.0023041474654377
FI-Hyy,1982-05-11,1.913,1.9039999999999995,1.0047268907563027
FI-Hyy,1982-05-13,0.981,0.9760000000000002,1.005122950819672
FI-Hyy,1982-05-14,0.459,0.458,1.002183406113537
FI-Hyy,1982-05-15,0.92,0.9140000000000001,1.0065645514223194
FI-Hyy,1982-05-18,5.173,5.152,1.0040760869565217
FI-Hyy,1982-05-19,0.286,0.28000000000000014,1.021428571428571
FI-Hyy,1982-05-20,0.142,0.14200000000000002,0.9999999999999998
FI-Hyy,1982-05-21,0.8,0.798,1.0025062656641603
FI-Hyy,1982-05-23,0.191,0.19,1.0052631578947369
FI-Hyy,1982-05-24,13.785,13.728,1.004152097902098
FI-Hyy,1982-05-25,1.055,1.0520000000000003,1.0028517110266157
FI-Hyy,1982-05-26,0.36,0.36000000000000015,0.9999999999999996
FI-Hyy,1982-05-27,0.936,0.9299999999999999,1.006451612903226
FI-Hyy,1982-05-28,5.503,5.484000000000001,1.0034646243617795
FI-Hyy,1982-05-29,0.121,0.11800000000000002,1.025423728813559
FI-Hyy,1982-05-31,0.011,0.010000000000000002,1.0999999999999996
FI-Hyy,1982-06-04,0.151,0.15000000000000002,1.0066666666666664
FI-Hyy,1982-06-05,5.542,5.519999999999999,1.003985507246377
FI-Hyy,1982-06-06,0.201,0.2,1.005
FI-Hyy,1982-06-08,1.502,1.4979999999999982,1.0026702269692935
FI-Hyy,1982-06-09,0.638,0.6360000000000001,1.0031446540880502
FI-Hyy,1982-06-10,0.254,0.25000000000000006,1.0159999999999998
FI-Hyy,1982-06-11,0.308,0.30800000000000005,0.9999999999999998
FI-Hyy,1982-06-12,2.228,2.216,1.0054151624548737
FI-Hyy,1982-06-13,2.228,2.2199999999999993,1.003603603603604
FI-Hyy,1982-06-14,1.979,1.972,1.0035496957403651
FI-Hyy,1982-06-15,0.309,0.3060000000000001,1.0098039215686272
FI-Hyy,1982-06-16,8.452,8.416000000000004,1.0042775665399235
FI-Hyy,1982-06-17,9.157,9.124000000000002,1.003616834721613
FI-Hyy,1982-06-18,0.718,0.7080000000000003,1.0141242937853103
FI-Hyy,1982-06-19,2.58,2.5699999999999994,1.0038910505836578
FI-Hyy,1982-06-20,3.389,3.3759999999999994,1.003850710900474
FI-Hyy,1982-06-21,3.317,3.3020000000000005,1.004542701393095
FI-Hyy,1982-06-22,1.047,1.0420000000000003,1.0047984644913623
FI-Hyy,1982-06-23,0.191,0.19000000000000006,1.0052631578947366
FI-Hyy,1982-06-24,0.293,0.29000000000000004,1.0103448275862068
FI-Hyy,1982-06-25,0.866,0.8640000000000002,1.0023148148148147
FI-Hyy,1982-06-26,0.016,0.013999999999999999,1.142857142857143
FI-Hyy,1982-06-29,0.106,0.104,1.0192307692307692
FI-Hyy,1982-06-30,1.199,1.1980000000000004,1.0008347245409013
FI-Hyy,1982-07-01,1.623,1.617999999999999,1.0030902348578499
FI-Hyy,1982-07-02,1.894,1.8920000000000003,1.001057082452431
FI-Hyy,1982-07-03,0.35,0.3480000000000001,1.0057471264367812
FI-Hyy,1982-07-04,10.676,10.638000000000002,1.0035721000188005
FI-Hyy,1982-07-05,2.286,2.276,1.0043936731107206
FI-Hyy,1982-07-06,1.812,1.8079999999999994,1.0022123893805313
FI-Hyy,1982-07-07,0.253,0.25000000000000006,1.0119999999999998
FI-Hyy,1982-07-08,3.618,3.6020000000000003,1.0044419766796222
FI-Hyy,1982-07-09,0.036,0.036000000000000004,0.9999999999999998
FI-Hyy,1982-07-17,1.067,1.062,1.0047080979284368
FI-Hyy,1982-07-18,2.331,2.321999999999999,1.0038759689922483
FI-Hyy,1982-07-20,1.788,1.782,1.0033670033670035
FI-Hyy,1982-07-21,0.233,0.23000000000000004,1.0130434782608695
FI-Hyy,1982-07-22,0.386,0.38400000000000006,1.0052083333333333
FI-Hyy,1982-07-23,0.602,0.6000000000000003,1.0033333333333327
FI-Hyy,1982-07-24,0.455,0.45000000000000007,1.011111111111111
FI-Hyy,1982-07-26,3.705,3.692,1.0035211267605633
FI-Hyy,1982-07-28,0.403,0.4,1.0075
FI-Hyy,1982-07-29,0.04,0.04,1
FI-Hyy,1982-08-01,0.207,0.20400000000000001,1.0147058823529411
FI-Hyy,1982-08-02,0.18,0.18,1
FI-Hyy,1982-08-06,0.292,0.29,1.006896551724138
FI-Hyy,1982-08-07,8.48,8.447999999999997,1.0037878787878791
FI-Hyy,1982-08-08,0.178,0.18000000000000005,0.9888888888888886
FI-Hyy,1982-08-09,20.188,20.112,1.0037788385043755
FI-Hyy,1982-08-10,10.621,10.580000000000002,1.003875236294896
FI-Hyy,1982-08-11,2.617,2.604,1.0049923195084485
FI-Hyy,1982-08-13,11.835,11.791999999999996,1.0036465400271375
FI-Hyy,1982-08-14,3.088,3.076000000000001,1.0039011703511052
FI-Hyy,1982-08-15,14.744,14.686000000000002,1.0039493395070134
FI-Hyy,1982-08-17,0.561,0.558,1.0053763440860215
FI-Hyy,1982-08-18,4.37,4.352000000000001,1.0041360294117645
FI-Hyy,1982-08-19,6.799,6.773999999999999,1.003690581635666
FI-Hyy,1982-08-20,10.317,10.278,1.0037945125510799
FI-Hyy,1982-08-21,8.924,8.890000000000002,1.003824521934758
FI-Hyy,1982-08-22,0.451,0.4520000000000001,0.9977876106194687
FI-Hyy,1982-08-23,4.982,4.963999999999999,1.0036261079774378
FI-Hyy,1982-08-24,9.613,9.577999999999992,1.00365420755899
FI-Hyy,1982-08-25,6.644,6.62,1.0036253776435045
FI-Hyy,1982-08-26,2.142,2.1299999999999994,1.0056338028169016
FI-Hyy,1982-08-27,15.074,15.015999999999998,1.003862546616942
FI-Hyy,1982-08-28,2.168,2.159999999999999,1.0037037037037044
