site_id,n_years_era5,map_era5,n_years_pf_all,map_pf_allmonths,n_months_qc0,map_pf_qc0_monthly_mean,map_pf_qc0_annualized,n_months_total,n_qc0,frac_filled,bio12_mm,badm_map_mm,excluded,ratio_to_bio12,ratio_to_pf_allmonths,ratio_to_pf_qc0,ratio_to_badm_map,too_few_qc0_months,implausible_raw,data_hub,product_source_network,oneflux_code_version,fluxnet_product_name,product_id,ratio_badm_bio12,within_2pct,badm_round_100,badm_round_50,n_genuine_months,map_gauge,diff_badm,diff_bio12,closer_to
SE-HfM,30,453.6553,1,704.154,3,1.1186666666666667,405.992,12,3,0.75,635,645,FALSE,0.7144177952755906,0.6442558019978585,1.1173996039330825,0.7033415503875969,TRUE,FALSE,ICOS,EUF,v1.3,EUF_SE-HfM_FLUXNET_2020-2023_v1.3_r1.zip,d2E6mfPz9El6AVmc8bV_2xnA,1.015748031496063,TRUE,FALSE,FALSE,9,26.250666666666667,618.7493333333333,608.7493333333333,bio12
SE-Hmr,30,543.2816666666666,1,697.4530000000001,3,1.3396666666666668,486.196,12,3,0.75,635,645,FALSE,0.8555616797900262,0.77895093528405,1.1174128677872024,0.8422971576227389,TRUE,FALSE,ICOS,EUF,v1.3,EUF_SE-Hmr_FLUXNET_2020-2023_v1.3_r1.zip,Z3YbTS2DrdSQ0M2ee0yvjl1R,1.015748031496063,TRUE,FALSE,FALSE,9,25.109333333333332,619.8906666666667,609.8906666666667,bio12
SE-Htm,30,866.0847,3,824.5733333333333,3,1.983,725.424,36,3,0.9166666666666666,864,707,FALSE,1.0024128472222222,1.0503428439758744,1.1939013597565011,1.225013719943423,TRUE,FALSE,ICOS,ICOS,v1.3,ICOS_SE-Htm_FLUXNET_2018-2024_v1.3_r1.zip,8hMY0lY7kERIfokXkEpev-03,0.8182870370370371,FALSE,FALSE,FALSE,29,29.09337931034483,677.9066206896551,834.9066206896551,badm
SE-Nor,30,544.4536666666667,3,587.1926666666667,13,1.3922307692307692,510.1707692307692,36,13,0.6388888888888888,599,586,FALSE,0.908937673900946,0.927214690465026,1.06719886654343,0.9291018202502844,FALSE,FALSE,ICOS,ICOS,v1.3,ICOS_SE-Nor_FLUXNET_2018-2024_v1.3_r1.zip,TQJ13O19n72qJ3MoGHnXCdRB,0.9782971619365609,FALSE,FALSE,FALSE,22,21.352363636363634,564.6476363636364,577.6476363636364,badm
SE-Srj,30,512.0480333333334,1,694.284,3,1.2626666666666666,458.2480000000001,12,3,0.75,608,645,FALSE,0.8421842653508772,0.7375195645201867,1.1174037493526068,0.7938729198966409,TRUE,FALSE,ICOS,EUF,v1.3,EUF_SE-Srj_FLUXNET_2020-2023_v1.3_r1.zip,SYMcSsHs0Hu8XkbwZd8W8lg7,1.0608552631578947,FALSE,FALSE,FALSE,9,25.284000000000002,619.716,582.716,bio12
SE-St1,30,205.1934,8,215.461375,26,0.5497307692307692,200.90492307692307,96,26,0.7291666666666667,379,303.3,FALSE,0.5414073878627969,0.9523442426745862,1.0213458030664333,0.676536102868447,FALSE,FALSE,ICOS,EUF,v1.3,EUF_SE-St1_FLUXNET_2012-2019_v1.3_r1.zip,QnQ0hNAqbtj_erSyXrx7UQOl,0.8002638522427441,FALSE,FALSE,FALSE,57,6.885052631578948,296.41494736842105,372.11494736842104,badm
SE-Svb,30,571.2178333333334,7,568.9691428571429,9,1.778,651.0946666666667,84,9,0.8928571428571429,622,614,FALSE,0.9183566452304396,1.0039522186825431,0.8773191712009109,0.93032220412595,TRUE,FALSE,ICOS,ICOS,v1.3,ICOS_SE-Svb_FLUXNET_2014-2025_v1.3_r1.zip,6APPPkAwbCF69Dx4gIGfRo8j,0.9871382636655949,TRUE,FALSE,FALSE,67,18.34423880597015,595.6557611940299,603.6557611940299,badm
SN-Dhr,30,379.9324,11,377.1026363636363,35,0.5195142857142857,189.84240000000003,132,35,0.7348484848484849,387,416,FALSE,0.9817374677002584,1.0075039614245362,2.001304239727268,0.9132990384615384,FALSE,FALSE,ICOS,EUF,v1.3,EUF_SN-Dhr_FLUXNET_2010-2022_v1.3_r1.zip,KdzlABR5BBUtxi1T7yzDK4_Z,1.074935400516796,FALSE,FALSE,FALSE,95,14.198652631578948,401.80134736842103,372.80134736842103,bio12
SN-Nkr,30,570.6594,3,522.7606666666667,1,0.001,0.372,36,1,0.9722222222222222,529,584.7,FALSE,1.0787512287334593,1.0916265059472725,1534.0306451612903,0.9759866598255516,TRUE,FALSE,ICOS,EUF,v1.3,EUF_SN-Nkr_FLUXNET_2018-2024_v1.3_r1.zip,X5l5NTHw0ymH6hudWtJMskZe,1.1052930056710777,FALSE,FALSE,FALSE,34,18.083294117647057,566.616705882353,510.91670588235297,bio12
TH-Kog,30,1857.194433333333,9,1890.973888888889,10,3.5796,1310.7012,108,10,0.9074074074074074,1104,1756,FALSE,1.6822413345410627,0.9821364770005344,1.4169472289590743,1.057627809415338,TRUE,FALSE,ICOS,JPF,v1.3,JPF_TH-Kog_FLUXNET_2005-2013_v1.3_r1.zip,UeiwpE7b8yxM3HJis9B-clmg,1.5905797101449275,FALSE,FALSE,FALSE,94,63.81459574468086,1692.185404255319,1040.185404255319,bio12
TH-Mae,30,1320.5501,12,1324.4561666666666,21,3.876619047619048,1423.1914285714286,144,21,0.8541666666666666,1122,1448,FALSE,1.1769608734402852,0.9970508146928732,0.927879464061656,0.9119821132596684,FALSE,FALSE,ICOS,JPF,v1.3,JPF_TH-Mae_FLUXNET_2005-2016_v1.3_r1.zip,xAfMteUmc_R9X2IXVuuRkSa3,1.2905525846702317,FALSE,FALSE,FALSE,122,43.11167213114754,1404.8883278688525,1078.8883278688525,bio12
UK-AMo,30,1007.6969,18,1034.5278888888888,10,2.642,965.0964,216,10,0.9537037037037036,843,960,FALSE,1.195369988137604,0.9740645088672224,1.0441411863105077,1.0496842708333334,TRUE,FALSE,ICOS,ICOS,v1.3,ICOS_UK-AMo_FLUXNET_2003-2024_v1.3_r1.zip,bUNge2BcADhYDR1h9NHDXbem,1.1387900355871887,FALSE,FALSE,FALSE,195,34.588492307692306,925.4115076923077,808.4115076923077,bio12
US-A32,30,796.7446,3,824.0236666666667,12,2.21275,813.81,36,12,0.6666666666666667,816,889,FALSE,0.9764026960784312,0.9668952873926356,0.9790302404738208,0.8962256467941507,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-A32_FLUXNET_2015-2017_v1.3_r1.zip,10.17190/AMF/1881568,1.0894607843137254,FALSE,FALSE,FALSE,17,29.505176470588236,859.4948235294117,786.4948235294117,bio12
US-A74,30,334.8814,2,340.7205,3,0.18033333333333332,65.92,24,3,0.875,823,889,FALSE,0.4069032806804374,0.982862492864386,5.080118325242718,0.3766944881889764,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-A74_FLUXNET_2016-2017_v1.3_r1.zip,10.17190/AMF/2006963,1.080194410692588,FALSE,FALSE,FALSE,17,11.971764705882354,877.0282352941176,811.0282352941176,bio12
US-ABa,30,1163.3433,3,1115.6509999999998,6,3.5865,1299.714,36,6,0.8333333333333334,1206,1371,FALSE,0.9646296019900498,1.0427484042948916,0.8950763783416967,0.8485363238512035,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ABa_FLUXNET_2013-2015_v1.3_r1.zip,10.17190/AMF/3365279,1.13681592039801,FALSE,FALSE,FALSE,30,35.3028,1335.6972,1170.6972,bio12
US-ABb,30,1387.2422333333334,3,1330.363,6,4.276666666666666,1549.8200000000002,36,6,0.8333333333333334,1206,1371,FALSE,1.1502837755666115,1.042754671719924,0.8950989362205503,1.011846997325553,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ABb_FLUXNET_2013-2015_v1.3_r1.zip,10.17190/AMF/3365280,1.13681592039801,FALSE,FALSE,FALSE,30,42.2044,1328.7956,1163.7956,bio12
US-ABc,30,1262.7893333333334,3,1211.1413333333337,7,3.759142857142857,1366.3337142857142,36,7,0.8055555555555556,1206,1371,FALSE,1.0470889994472083,1.0426440734689923,0.9242173563677952,0.9210717238025772,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ABc_FLUXNET_2013-2015_v1.3_r1.zip,10.17190/AMF/3365281,1.13681592039801,FALSE,FALSE,FALSE,27,38.985777777777784,1332.0142222222223,1167.0142222222223,bio12
US-ABd,30,1254.9155,3,1203.4493333333337,6,3.868833333333334,1402.03,36,6,0.8333333333333334,1213,1371,FALSE,1.0345552349546578,1.0427655450388715,0.8950703622604367,0.9153285922684172,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ABd_FLUXNET_2013-2015_v1.3_r1.zip,10.17190/AMF/3365282,1.1302555647155812,FALSE,FALSE,FALSE,30,38.1564,1332.8436,1174.8436,bio12
US-ADR,30,137.15643333333333,7,99.77128571428572,18,0.24861111111111112,91.138,84,18,0.7857142857142857,108,110,FALSE,1.269966975308642,1.3747084880323903,1.5049313495285537,1.2468766666666666,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ADR_FLUXNET_2011-2017_v1.3_r1.zip,10.17190/AMF/3027322,1.0185185185185186,TRUE,FALSE,FALSE,57,3.1446315789473687,106.85536842105263,104.85536842105263,bio12
US-ARM,30,633.0905666666666,18,642.5177222222222,14,1.8102142857142856,664.0362857142858,216,14,0.9351851851851852,859,843,FALSE,0.7370088086922778,0.9853277890562292,0.9533975481259556,0.7509971134835903,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ARM_FLUXNET_2003-2025_v1.3_r1.zip,10.17190/AMF/1854366,0.9813736903376019,TRUE,FALSE,FALSE,178,20.01997752808989,822.9800224719102,838.9800224719102,badm
US-Aud,30,411.84526666666665,19,386.7595789473684,5,0.2516,88.9032,228,5,0.9780701754385964,462,438.35,FALSE,0.8914399711399711,1.0648611930635905,4.63251341534013,0.93953522679746,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Aud_FLUXNET_2002-2024_v1.3_r1.zip,10.17190/AMF/3365264,0.9488095238095239,FALSE,FALSE,FALSE,222,12.916324324324325,425.4336756756757,449.0836756756757,badm
US-BZB,30,232.5947,10,264.8623,12,0.5565833333333333,203.40499999999997,120,12,0.9,294,274,FALSE,0.7911384353741497,0.8781721671978232,1.1435053218947422,0.8488857664233578,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BZB_FLUXNET_2011-2025_v1.3_r1.zip,10.17190/AMF/1881569,0.9319727891156463,FALSE,FALSE,FALSE,97,9.423092783505155,264.5769072164949,284.5769072164949,badm
US-BZF,30,220.65093333333337,10,261.17650000000003,16,0.4525,164.34375,120,16,0.8666666666666667,294,274,FALSE,0.7505133786848073,0.8448345595156276,1.3426183431577614,0.8052953771289538,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BZF_FLUXNET_2011-2025_v1.3_r1.zip,10.17190/AMF/1881570,0.9319727891156463,FALSE,FALSE,FALSE,97,9.294556701030928,264.70544329896904,284.70544329896904,badm
US-BZo,30,158.46103333333335,3,357.55100000000004,3,0.363,128.196,36,3,0.9166666666666666,294,274,FALSE,0.5389831065759637,0.44318442217567094,1.2360840691857262,0.5783249391727494,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BZo_FLUXNET_2018-2025_v1.3_r1.zip,10.17190/AMF/1881571,0.9319727891156463,FALSE,FALSE,FALSE,26,14.591999999999999,259.408,279.408,badm
US-Bar,30,1160.2874,17,1207.9295882352942,3,1.2186666666666666,442.64,204,3,0.9852941176470588,1233,1245.77,FALSE,0.9410278994322788,0.9605588035103136,2.6212890836797396,0.9313817157260168,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Bar_FLUXNET_2004-2023_v1.3_r1.zip,10.17190/AMF/2006969,1.0103568532035685,TRUE,FALSE,FALSE,199,39.95843216080402,1205.811567839196,1193.041567839196,bio12
US-Bi1,30,362.50073333333336,5,380.6626,7,1.3407142857142855,495.7011428571428,60,7,0.8833333333333333,386,338,FALSE,0.9391210708117445,0.9522888072884842,0.73128887951304,1.0724873767258385,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Bi1_FLUXNET_2016-2024_v1.3_r1.zip,10.17190/AMF/1871134,0.8756476683937824,FALSE,FALSE,FALSE,51,10.901176470588236,327.0988235294118,375.0988235294118,badm
US-Bi2,30,323.395,4,351.5065,3,4.060333333333333,1449.868,48,3,0.9375,379,338,FALSE,0.8532849604221635,0.9200256609763972,0.2230513398461101,0.9567899408284024,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Bi2_FLUXNET_2017-2025_v1.3_r1.zip,10.17190/AMF/1871135,0.8918205804749341,FALSE,FALSE,FALSE,44,9.062181818181818,328.93781818181816,369.93781818181816,badm
US-CF1,30,8.998866666666666,4,15.766999999999998,4,0.04775,17.133,48,4,0.9166666666666666,611,550,FALSE,0.01472809601745771,0.570740576309169,0.5252358995311193,0.01636157575757575,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF1_FLUXNET_2017-2021_v1.3_r1.zip,10.17190/AMF/1832158,0.900163666121113,FALSE,FALSE,TRUE,28,0.492,549.508,610.508,badm
US-CF2,30,14.574033333333333,4,19.46675,4,0.07725,27.723,48,4,0.9166666666666666,583,550,FALSE,0.02499834190966266,0.7486628909978982,0.5257018841154757,0.02649824242424242,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF2_FLUXNET_2017-2020_v1.3_r1.zip,10.17190/AMF/1881573,0.9433962264150944,FALSE,FALSE,TRUE,31,0.6038709677419355,549.396129032258,582.396129032258,badm
US-CF3,30,15.796166666666666,4,24.1615,6,0.07616666666666666,27.607999999999997,48,6,0.875,559,550,FALSE,0.02825790101371496,0.6537742551855914,0.5721590360282044,0.02872030303030303,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF3_FLUXNET_2017-2021_v1.3_r1.zip,10.17190/AMF/1881574,0.9838998211091234,TRUE,FALSE,TRUE,24,0.7135,549.2865,558.2865,badm
US-CF4,30,23.586,4,32.04925,6,0.114,41.318,48,6,0.875,559,550,FALSE,0.04219320214669052,0.7359298579529943,0.5708407957790794,0.04288363636363637,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF4_FLUXNET_2017-2021_v1.3_r1.zip,10.17190/AMF/1881575,0.9838998211091234,TRUE,FALSE,TRUE,24,0.9684999999999999,549.0315,558.0315,badm
US-CGG,30,525.0985333333333,2,434.00249999999994,6,3.3150000000000004,1183.06,24,6,0.75,507,419,FALSE,1.0356973044049966,1.20989748522954,0.44384776201826903,1.2532184566428002,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CGG_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2469446,0.8264299802761341,FALSE,FALSE,FALSE,15,6.6095999999999995,412.3904,500.3904,badm
US-CLF,30,603.9065333333333,4,686.4925000000001,6,1.6151666666666666,587.474,48,6,0.875,980,1050,FALSE,0.616231156462585,0.8796986614323292,1.0279715073915328,0.5751490793650793,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CLF_FLUXNET_2017-2020_v1.3_r1.zip,10.17190/AMF/3027355,1.0714285714285714,FALSE,FALSE,TRUE,40,22.4298,1027.5702000000001,957.5702,bio12
US-CMW,30,278.78473333333335,20,260.24525,NA,NA,NA,240,0,1,352,288,FALSE,0.7920020833333333,1.0712385080355291,NA,0.9680025462962965,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CMW_FLUXNET_2001-2021_v1.3_r1.zip,10.17190/AMF/3028957,0.8181818181818182,FALSE,FALSE,FALSE,238,8.480218487394957,279.51978151260505,343.51978151260505,badm
US-CRT,30,768.9276,3,810.9999999999999,NA,NA,NA,36,0,1,854,849,FALSE,0.900383606557377,0.94812281134402,NA,0.905686219081272,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CRT_FLUXNET_2011-2013_v1.3_r1.zip,10.17190/AMF/2006974,0.9941451990632318,TRUE,FALSE,FALSE,36,26.61466666666667,822.3853333333333,827.3853333333333,badm
US-CS1,30,721.6422,2,898.6875,14,2.404357142857143,878.6305714285714,24,14,0.41666666666666663,808,830,FALSE,0.8931215346534653,0.8029957020655122,0.8213260765860639,0.8694484337349397,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS1_FLUXNET_2018-2019_v1.3_r1.zip,10.17190/AMF/1881576,1.0272277227722773,FALSE,FALSE,FALSE,8,30.7275,799.2725,777.2725,bio12
US-CS3,30,994.6649666666668,2,1220.1515,11,3.220727272727273,1169.0367272727271,24,11,0.5416666666666667,814,830,FALSE,1.2219471334971337,0.8151979214602996,0.850841503489068,1.1983915261044178,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS3_FLUXNET_2019-2020_v1.3_r1.zip,10.17190/AMF/1881578,1.0196560196560196,TRUE,FALSE,FALSE,11,41.656363636363636,788.3436363636364,772.3436363636364,bio12
US-CS4,30,909.2061,1,1103.3049999999998,3,1.9323333333333332,711.396,12,3,0.75,814,830,FALSE,1.1169608108108109,0.824075029117062,1.278059055715804,1.0954290361445782,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS4_FLUXNET_2020-2021_v1.3_r1.zip,10.17190/AMF/1881579,1.0196560196560196,TRUE,FALSE,FALSE,8,42.4845,787.5155,771.5155,bio12
US-CdM,30,175.45656666666667,2,188.771,5,1.167,419.1912,24,5,0.7916666666666666,297,348,FALSE,0.5907628507295174,0.929467803140666,0.4185597566615585,0.5041855363984674,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CdM_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2469445,1.1717171717171717,FALSE,FALSE,FALSE,17,4.528235294117646,343.4717647058824,292.4717647058824,bio12
US-Ced,30,1220.0666,10,1206.483,6,3.0458333333333334,1104.586,120,6,0.95,1147,1138,FALSE,1.06370235396687,1.011258840779356,1.104546499774576,1.0721147627416518,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ced_FLUXNET_2005-2014_v1.3_r1.zip,10.17190/AMF/2006971,0.992153443766347,TRUE,FALSE,FALSE,113,39.78254867256638,1098.2174513274335,1107.2174513274335,badm
US-ChR,30,1399.8499,14,1391.7892857142856,NA,NA,NA,168,0,1,1241,1358.85,FALSE,1.1280015310233682,1.005791547879015,NA,1.030172498804136,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ChR_FLUXNET_2006-2019_v1.3_r1.zip,10.17190/AMF/3027315,1.0949637389202256,FALSE,FALSE,FALSE,162,45.7742962962963,1313.0757037037035,1195.2257037037036,bio12
US-Cms,30,77.05356666666667,7,71.47457142857144,31,0.15848387096774194,58.01264516129032,84,31,0.6309523809523809,107,274,FALSE,0.7201267912772585,1.078055665484761,1.3282201915192386,0.28121739659367395,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Cms_FLUXNET_1999-2005_v1.3_r1.zip,10.17190/AMF/2571114,2.560747663551402,FALSE,FALSE,FALSE,49,2.439428571428571,271.56057142857145,104.56057142857144,bio12
US-Cst,30,1141.0507666666667,5,1101.0608,25,2.79056,1021.55376,60,25,0.5833333333333333,1409,1410,FALSE,0.8098302105512184,1.0363194899561103,1.1169757396484612,0.8092558628841608,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Cst_FLUXNET_2013-2017_v1.3_r1.zip,10.17190/AMF/2469450,1.000709723207949,TRUE,FALSE,FALSE,30,38.04,1371.96,1370.96,bio12
US-DFC,30,745.6671,3,951.84,11,2.879909090909091,1050.756,36,11,0.6944444444444444,799,787,FALSE,0.9332504380475596,0.7833954236006052,0.7096481961559106,0.9474804320203304,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DFC_FLUXNET_2018-2024_v1.3_r1.zip,10.17190/AMF/2006975,0.9849812265331664,TRUE,FALSE,FALSE,14,31.96628571428571,755.0337142857143,767.0337142857143,badm
US-DS1,30,1578.2313333333334,2,1851.09,6,5.083,1871.432,24,6,0.75,392,432,FALSE,4.026100340136055,0.8525956778618723,0.8433281750730636,3.6533132716049384,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DS1_FLUXNET_2018-2019_v1.3_r1.zip,10.17190/AMF/2571132,1.1020408163265305,FALSE,FALSE,FALSE,15,59.601600000000005,372.3984,332.3984,bio12
US-DS2,30,1542.8013666666666,1,661.097,2,1.5395,572.418,12,2,0.8333333333333334,392,432,FALSE,3.935717772108843,2.3336989377756465,2.6952355912404338,3.571299459876543,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DS2_FLUXNET_2020-2023_v1.3_r1.zip,10.17190/AMF/2571148,1.1020408163265305,FALSE,FALSE,FALSE,8,20.4375,411.5625,371.5625,bio12
US-Dix,30,1139.0100666666667,4,1139.296,NA,NA,NA,48,0,1,1153,1126.63,FALSE,0.987866493206129,0.999749026299282,NA,1.0109885824686602,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dix_FLUXNET_2005-2008_v1.3_r1.zip,10.17190/AMF/2007168,0.9771292281006072,FALSE,FALSE,FALSE,48,37.376999999999995,1089.2530000000002,1115.623,badm
US-Dk1,30,1138.042866666667,8,1054.074625,NA,NA,NA,96,0,1,1165,1169.75,FALSE,0.9768608297567954,1.0796606233326855,NA,0.972894094179668,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dk1_FLUXNET_2001-2008_v1.3_r1.zip,10.17190/AMF/3027316,1.0040772532188842,TRUE,FALSE,FALSE,96,34.57025,1135.17975,1130.42975,bio12
US-Dk2,30,1137.5497666666668,8,1053.624625,NA,NA,NA,96,0,1,1165,1168.69,FALSE,0.9764375679542204,1.0796537397430956,NA,0.97335458219602,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dk2_FLUXNET_2001-2008_v1.3_r1.zip,10.17190/AMF/3027317,1.003167381974249,TRUE,FALSE,FALSE,96,34.55525,1134.1347500000002,1130.44475,bio12
US-Dk3,30,1136.6637666666666,8,1052.81,NA,NA,NA,96,0,1,1165,1169.69,FALSE,0.975677052932761,1.0796475780688506,NA,0.9717649690658776,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dk3_FLUXNET_2001-2008_v1.3_r1.zip,10.17190/AMF/3027318,1.0040257510729613,TRUE,FALSE,FALSE,96,34.5295,1135.1605,1130.4705,bio12
US-EvM,30,1184.8167,1,1515.605,4,1.27375,456.12,12,4,0.6666666666666667,1377,1200,FALSE,0.8604333333333334,0.7817450457078197,2.5975986582478297,0.98734725,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EvM_FLUXNET_2020-2023_v1.3_r1.zip,10.17190/AMF/2571136,0.8714596949891068,FALSE,TRUE,TRUE,8,66.783,1133.217,1310.217,badm
US-Fmf,30,543.0659666666667,6,580.0816666666667,7,1.6351428571428572,588.3377142857144,72,7,0.9027777777777778,561,546,FALSE,0.9680320261437908,0.9361888124947924,0.923051426893462,0.9946263125763126,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fmf_FLUXNET_2005-2010_v1.3_r1.zip,10.17190/AMF/2007173,0.9732620320855615,FALSE,FALSE,FALSE,52,18.14376923076923,527.8562307692308,542.8562307692308,badm
US-Fuf,30,640.0857666666666,6,672.3383333333333,12,2.75325,992.483,72,12,0.8333333333333334,580,562,FALSE,1.1035961494252873,0.9520292610615192,0.6449337335416995,1.1389426453143534,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fuf_FLUXNET_2005-2010_v1.3_r1.zip,10.17190/AMF/2007174,0.9689655172413794,FALSE,FALSE,FALSE,49,17.615020408163264,544.3849795918368,562.3849795918368,badm
US-Fwf,30,498.22723333333334,6,526.6806666666666,7,1.7045714285714286,614.4805714285715,72,7,0.9027777777777778,526,557,FALSE,0.9472000633713562,0.945975929753766,0.8108103925483482,0.8944833632555357,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fwf_FLUXNET_2005-2010_v1.3_r1.zip,10.17190/AMF/2469452,1.05893536121673,FALSE,FALSE,FALSE,61,16.496262295081966,540.5037377049181,509.503737704918,bio12
US-GLE,30,1379.5923,16,1350.92075,48,3.559,1302.47575,192,48,0.75,510,1200,FALSE,2.7050829411764705,1.0212237098290184,1.0592076666302617,1.14966025,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-GLE_FLUXNET_2005-2020_v1.3_r1.zip,10.17190/AMF/1871136,2.3529411764705883,FALSE,TRUE,TRUE,126,43.29190476190476,1156.7080952380952,466.7080952380952,bio12
US-HB1,30,647.0659333333333,3,748.6593333333333,NA,NA,NA,36,0,1,1372,1429,FALSE,0.4716224003887269,0.8642995612601726,NA,0.4528103102402613,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HB1_FLUXNET_2018-2024_v1.3_r1.zip,10.17190/AMF/1832160,1.0415451895043732,FALSE,FALSE,FALSE,36,24.512,1404.488,1347.488,bio12
US-HB2,30,1335.0056,3,1392.0503333333334,7,3.980571428571429,1456.2805714285714,36,7,0.8055555555555556,1370,1429,FALSE,0.9744566423357665,0.9590210698798964,0.9167227979223784,0.9342236529041288,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HB2_FLUXNET_2018-2024_v1.3_r1.zip,10.17190/AMF/2229377,1.043065693430657,FALSE,FALSE,FALSE,26,42.56169230769231,1386.4383076923077,1327.4383076923077,bio12
US-HB3,30,1842.267,2,1477.9604999999997,NA,NA,NA,24,0,1,1370,1429,FALSE,1.3447204379562043,1.2464927174982017,NA,1.2892001399580126,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HB3_FLUXNET_2019-2024_v1.3_r1.zip,10.17190/AMF/2229378,1.043065693430657,FALSE,FALSE,FALSE,24,48.528999999999996,1380.471,1321.471,bio12
US-HB4,30,658044.5751,1,2016.11,NA,NA,NA,12,0,1,1350,1429,TRUE,487.440426,326.39319040131744,NA,460.4930546536039,TRUE,TRUE,AmeriFlux,AMF,v1.3,AMF_US-HB4_FLUXNET_2020-2024_v1.3_r1.zip,10.17190/AMF/2571130,1.0585185185185184,FALSE,FALSE,FALSE,12,65.75399999999999,1363.246,1284.246,bio12
US-HRA,30,530.8393333333333,6,646.6501666666667,23,1.6924347826086956,618.9699130434783,72,23,0.6805555555555556,1289,1250,FALSE,0.4118226014998707,0.8209065128208168,0.857617344796605,0.42467146666666666,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HRA_FLUXNET_2015-2024_v1.3_r1.zip,10.17190/AMF/3027341,0.969743987587277,FALSE,FALSE,TRUE,11,16.997454545454545,1233.0025454545455,1272.0025454545455,badm
US-HRC,30,504.8086333333333,6,580.9175,38,1.5290526315789474,560.2863157894737,72,38,0.4722222222222222,1289,1250,FALSE,0.3916281096457202,0.8689850681608546,0.9009833349615736,0.4038469066666666,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HRC_FLUXNET_2015-2024_v1.3_r1.zip,10.17190/AMF/3027321,0.969743987587277,FALSE,FALSE,TRUE,7,17.334857142857143,1232.6651428571429,1271.6651428571429,badm
US-HWB,30,1033.7404666666666,4,1104.83425,10,3.5356,1284.8976,48,10,0.7916666666666666,1007,1006.35,FALSE,1.0265545845746442,0.9356520823523228,0.8045314013090744,1.027217634686408,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HWB_FLUXNET_2015-2018_v1.3_r1.zip,10.17190/AMF/1881582,0.9993545183714002,TRUE,FALSE,FALSE,35,32.67771428571429,973.6722857142857,974.3222857142857,badm
